qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,Eb Horn 1,Eb Horn 2,C Trumpet 1,C Trumpet 2,"C, G Timpani",Violin 1,Violin 2,Viola,Violoncello,Contrabass
577.0,282.0833,176,1.0,r,r,r,r,r,r,E4,E4,r,r,r,r,r,r,r,E4,C3,C2
578.0,282.5833,176,2.0,r,r,r,r,r,r,C4,C4,r,r,r,r,r,r,r,C4,E3,E2
579.0,283.0833,176,3.0,r,r,r,r,A4,A4,r,r,r,r,r,r,r,r,r,C5,F3,F2
580.0,283.5833,177,1.0,r,r,r,r,A4,A4,r,r,r,r,r,r,r,r,r,C5,E3,E2
580.5,283.8333,177,1.5,r,r,r,r,A4,A4,r,r,r,r,r,r,r,r,r,C5,F3,F2
581.0,284.0833,177,2.0,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,C4,G3,G2
581.5,284.3333,177,2.5,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,C4,C3,C2
582.0,284.5833,177,3.0,r,r,r,r,G4,G4,r,r,r,r,r,r,r,r,r,B-4,D3,D2
582.5,284.8333,177,3.5,r,r,r,r,G4,G4,r,r,r,r,r,r,r,r,r,B-4,E3,E2
583.0,285.0833,178,1.0,r,r,r,r,G4,G4,r,r,r,r,r,r,r,r,r,B-4,F3,F2
583.5,285.3333,178,1.5,r,r,r,r,G4,G4,r,r,r,r,r,r,r,r,r,B-4,E3,E2
584.0,285.5833,178,2.0,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,C4,F3,F2
584.5,285.8333,178,2.5,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,C4,G3,G2
585.0,286.0833,178,3.0,r,r,r,r,F4,F4,r,r,r,r,r,r,r,r,r,A4,A3,A2
585.5,286.3333,178,3.5,r,r,r,r,F4,F4,r,r,r,r,r,r,r,r,r,A4,B-3,B-2
586.0,286.5833,179,1.0,r,r,r,r,F4,F4,r,r,r,r,r,r,r,r,r,A4,C4,C3
587.0,287.0833,179,2.0,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,C4,C4,C3
588.0,287.5833,179,3.0,r,r,r,r,E4,E4,r,r,r,r,r,r,r,r,r,G4,B-3,B-2
589.0,288.0833,180,1.0,r,r,r,r,C4,C4,r,r,r,r,r,r,r,r,r,G4,A3,A2
590.0,288.5833,180,2.0,r,r,r,r,A4,A4,r,r,r,r,r,r,r,r,r,F4,F3,F2
591.0,289.0833,180,3.0,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,C5,A4,r,r
592.0,289.5833,181,1.0,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,B4,D4,G3,G2
592.5,289.8333,181,1.5,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,C5,D4,G3,G2
593.0,290.0833,181,2.0,r,r,r,r,r,r,G3,G3,r,r,r,r,r,r,D5,D4,G3,G2
593.5,290.3333,181,2.5,r,r,r,r,r,r,G3,G3,r,r,r,r,r,r,G4,D4,G3,G2
594.0,290.5833,181,3.0,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,A4,D4,G3,G2
594.5,290.8333,181,3.5,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,B4,D4,G3,G2
595.0,291.0833,182,1.0,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,C5,C4,C3,C2
595.5,291.3333,182,1.5,r,r,r,r,r,r,F4,F4,r,r,r,r,r,r,B4,C4,C3,C2
596.0,291.5833,182,2.0,r,r,r,r,r,r,E4,E4,r,r,r,r,r,r,C5,C4,C3,C2
596.5,291.8333,182,2.5,r,r,r,r,r,r,E4,E4,r,r,r,r,r,r,D5,C4,C3,C2
597.0,292.0833,182,3.0,r,r,B-5,G5,B-4,G4,r,r,B4,G4,r,r,r,G5,E5,E4,C3,C2
597.5,292.3333,182,3.5,r,r,B-5,G5,B-4,G4,r,r,B4,G4,r,r,r,G5,F5,D4,C3,C2
598.0,292.5833,183,1.0,r,r,B-5,G5,B-4,G4,r,r,B4,G4,r,r,r,E5,G5,C4,C4,C3
598.5,292.8333,183,1.5,r,r,B-5,G5,B-4,G4,r,r,B4,G4,r,r,r,F5,F5,C4,C4,C3
599.0,293.0833,183,2.0,r,r,C5,C5,C4,C4,r,r,r,r,r,r,r,G5,E5,C4,C4,C3
599.5,293.3333,183,2.5,r,r,C5,C5,C4,C4,r,r,r,r,r,r,r,C5,D5,B-3,C4,C3
600.0,293.5833,183,3.0,r,r,B-5,G5,B-4,G4,r,r,r,r,r,r,r,D5,C5,A3,C4,C3
600.5,293.8333,183,3.5,r,r,B-5,G5,B-4,G4,r,r,r,r,r,r,r,E5,B-4,G3,C4,C3
601.0,294.0833,184,1.0,r,r,B-5,r,B-4,G4,r,r,r,r,r,r,r,F5,A4,F3,F3,F2
601.5,294.3333,184,1.5,r,r,B-5,r,B-4,G4,r,r,r,r,r,r,r,E5,A4,F3,F3,F2
602.0,294.5833,184,2.0,r,r,A5,r,A4,F4,r,r,r,r,r,r,r,F5,r,r,F3,F2
602.5,294.8333,184,2.5,r,r,A5,r,A4,F4,r,r,r,r,r,r,r,G5,r,r,F3,F2
603.0,295.0833,184,3.0,C6,C6,C5,C5,r,r,C4,C4,F4,F4,C5,C4,C3,A5,F5,A4,F3,F2
603.5,295.3333,184,3.5,C6,C6,C5,C5,r,r,C4,C4,F4,F4,C5,C4,C3,F5,A4,F4,F3,F2
604.0,295.5833,185,1.0,B5,B5,B4,B4,F5,D5,B3,B3,G4,G4,G4,G3,G2,D5,B4,D4,G3,G2
604.5,295.8333,185,1.5,C6,C6,C5,C5,F5,D5,C4,C4,G4,G4,G4,G3,G2,G4,G4,B3,G3,G2
605.0,296.0833,185,2.0,D6,D6,D5,D5,F5,D5,D4,D4,G4,G4,G4,G3,r,D5,B4,D4,G2,G1
605.5,296.3333,185,2.5,G5,G5,G4,G4,F5,D5,G3,G3,G4,G4,G4,G3,r,D5,B4,D4,G2,G1
606.0,296.5833,185,3.0,A5,A5,A4,A4,F5,D5,A3,A3,G4,G4,G4,G3,r,D5,B4,D4,G3,G2
606.5,296.8333,185,3.5,B5,B5,B4,B4,F5,D5,B3,B3,G4,G4,G4,G3,r,D5,B4,D4,G3,G2
607.0,297.0833,186,1.0,C6,C6,C5,C5,E5,C5,C4,C4,G4,G4,C5,C4,G2,E5,C5,E4,G3,G2
607.5,297.3333,186,1.5,B5,B5,B4,B4,E5,C5,B3,B3,G4,G4,C5,C4,G2,C5,G4,C4,G3,G2
608.0,297.5833,186,2.0,C6,C6,C5,C5,E5,C5,C4,C4,G4,G4,C5,C4,r,E5,C5,E4,G2,G1
608.5,297.8333,186,2.5,D6,D6,D5,D5,E5,C5,D4,D4,G4,G4,C5,C4,r,E5,C5,E4,G2,G1
609.0,298.0833,186,3.0,E6,C6,E5,C5,E5,C5,E4,C4,G4,G4,C5,C4,r,E5,C5,E4,G3,G2
609.5,298.3333,186,3.5,F6,C6,F5,C5,E5,C5,F4,C4,G4,G4,C5,C4,r,F5,D5,F4,G3,G2
610.0,298.5833,187,1.0,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,G2,G5,B4,G4,G3,G2
610.5,298.8333,187,1.5,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,G2,D5,G4,D4,G3,G2
611.0,299.0833,187,2.0,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,r,G5,B4,G4,G2,G1
611.5,299.3333,187,2.5,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,r,G5,B4,G4,G2,G1
612.0,299.5833,187,3.0,F6,D6,F5,D5,D5,B4,F4,D4,G4,G4,D5,G4,r,F5,D5,F4,G3,G2
612.5,299.8333,187,3.5,F6,D6,F5,D5,D5,B4,F4,D4,G4,G4,D5,G4,r,F5,D5,F4,G3,G2
613.0,300.0833,188,1.0,E6,C6,E5,C5,E5,C5,E4,C4,G4,G4,E5,C5,G2,E5,C5,E4,G3,G2
613.5,300.3333,188,1.5,E6,C6,E5,C5,E5,C5,E4,C4,G4,G4,E5,C5,G2,E5,C5,E4,G3,G2
614.0,300.5833,188,2.0,C6,G5,C5,G4,E5,C5,C4,G3,G4,G4,E5,C5,r,C5,G4,C4,G2,G1
614.5,300.8333,188,2.5,C6,G5,C5,G4,E5,C5,C4,G3,G4,G4,E5,C5,r,C5,G4,C4,G2,G1
615.0,301.0833,188,3.0,E6,C6,E5,C5,E5,C5,E4,C4,G4,G4,E5,C5,r,E5,C5,E4,G3,G2
615.5,301.3333,188,3.5,E6,C6,E5,C5,E5,C5,E4,C4,G4,G4,E5,C5,r,E5,C5,E4,G3,G2
616.0,301.5833,189,1.0,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,G2,G5,B4,G4,G3,G2
616.5,301.8333,189,1.5,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,G2,D5,G4,D4,G3,G2
617.0,302.0833,189,2.0,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,r,G5,B4,G4,G2,G1
617.5,302.3333,189,2.5,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,r,G5,B4,G4,G2,G1
618.0,302.5833,189,3.0,F6,D6,F5,D5,D5,B4,F4,D4,G4,G4,D5,G4,r,F5,D5,F4,G3,G2
618.5,302.8333,189,3.5,F6,D6,F5,D5,D5,B4,F4,D4,G4,G4,D5,G4,r,F5,D5,F4,G3,G2
619.0,303.0833,190,1.0,E6,C6,E5,C5,E5,C5,E4,C4,G4,G4,E5,C5,G2,E5,C5,E4,G3,G2
619.5,303.3333,190,1.5,E6,C6,E5,C5,E5,C5,E4,C4,G4,G4,E5,C5,G2,E5,C5,E4,G3,G2
620.0,303.5833,190,2.0,C6,G5,C5,G4,E5,C5,C4,G3,G4,G4,E5,C5,r,C5,G4,C4,G2,G1
620.5,303.8333,190,2.5,C6,G5,C5,G4,E5,C5,C4,G3,G4,G4,E5,C5,r,C5,G4,C4,G2,G1
621.0,304.0833,190,3.0,E6,C6,E5,C5,E5,C5,E4,C4,G4,G4,E5,C5,r,E5,C5,E4,G3,G2
621.5,304.3333,190,3.5,E6,C6,E5,C5,E5,C5,E4,C4,G4,G4,E5,C5,r,E5,C5,E4,G3,G2
622.0,304.5833,191,1.0,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,G2,G5,B4,G4,G3,G2
622.5,304.8333,191,1.5,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,G2,D5,G4,D4,G3,G2
623.0,305.0833,191,2.0,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,G2,G5,B4,G4,B3,G1
623.5,305.3333,191,2.5,G6,B5,G5,B4,D5,B4,G4,B3,G4,G4,D5,G4,G2,G5,B4,G4,B3,G1
624.0,305.5833,191,3.0,F6,D6,F5,D5,D5,B4,F4,D4,G4,G4,D5,G4,G2,F5,D5,F4,D4,G2
624.5,305.8333,191,3.5,F6,D6,F5,D5,D5,B4,F4,D4,G4,G4,D5,G4,G2,F5,D5,F4,D4,G2
625.0,306.0833,192,1.0,E6,C6,E5,C5,C5,G4,E4,C4,G4,G4,E5,C5,G2,E5,C5,E4,C4,G1
625.5,306.3333,192,1.5,E6,C6,E5,C5,C5,G4,E4,C4,G4,G4,E5,C5,G2,E5,G#4,E4,G#3,G1
626.0,306.5833,192,2.0,C6,A5,C5,A4,r,r,C4,A3,G4,G4,r,r,G2,C5,A4,C4,A3,G2
626.5,306.8333,192,2.5,C6,A5,C5,A4,r,r,C4,A3,G4,G4,r,r,G2,C5,A4,C4,A3,G2
627.0,307.0833,192,3.0,F6,A5,F5,A4,r,r,F4,A3,G4,G4,r,r,G2,F5,A4,F4,A3,G1
627.5,307.3333,192,3.5,F6,A5,F5,A4,r,r,F4,A3,G4,G4,r,r,G2,F5,A4,F4,A3,G1
628.0,307.5833,193,1.0,D6,B5,D5,B4,r,r,D4,B3,G4,G4,D5,G4,G2,D5,B4,D4,B3,G2
628.5,307.8333,193,1.5,D6,B5,D5,B4,r,r,D4,B3,G4,G4,D5,G4,G2,D5,F#4,D4,F#3,G2
629.0,308.0833,193,2.0,B5,G5,B4,G4,r,r,B3,G3,G4,G4,r,r,G2,B4,G4,B3,G3,G1
629.5,308.3333,193,2.5,B5,G5,B4,G4,r,r,B3,G3,G4,G4,r,r,G2,B4,G4,B3,G3,G1
630.0,308.5833,193,3.0,E6,G5,E5,G4,r,r,E4,G3,G4,G4,r,r,G2,E5,G4,E4,G3,G2
630.5,308.8333,193,3.5,E6,G5,E5,G4,r,r,E4,G3,G4,G4,r,r,G2,E5,G4,E4,G3,G2
631.0,309.0833,194,1.0,C6,A5,C5,A4,r,r,C4,A3,G4,G4,C5,C4,G2,C5,A4,C4,A3,G1
631.5,309.3333,194,1.5,C6,A5,C5,A4,r,r,C4,A3,G4,G4,C5,C4,G2,C5,E4,C4,E3,G1
632.0,309.5833,194,2.0,A5,F5,A5,F5,r,r,A3,F3,G4,G4,r,r,G2,A4,F4,A3,F3,G2
632.5,309.8333,194,2.5,A5,F5,A5,F5,r,r,A3,F3,G4,G4,r,r,G2,A4,F4,A3,F3,G2
633.0,310.0833,194,3.0,D6,A5,D6,F5,r,r,D4,F3,G4,G4,r,r,G2,D5,F4,D4,F3,G1
633.5,310.3333,194,3.5,D6,A5,D6,F5,r,r,D4,F3,G4,G4,r,r,G2,D5,F4,D4,F3,G1
634.0,310.5833,195,1.0,B5,F5,B5,D5,F5,F4,B3,D3,G4,G4,D5,G4,G2,B4,F4,B3,G3,G2
634.5,310.8333,195,1.5,B5,F5,B5,D5,F5,F4,B3,D3,G4,G4,D5,G4,G2,B4,F4,B3,G3,G2
635.0,311.0833,195,2.0,G5,F5,G5,B4,F5,F4,G3,B2,G4,G4,G4,G3,G2,G5,F4,D4,G2,G2
635.5,311.3333,195,2.5,G5,F5,G5,B4,F5,F4,G3,B2,G4,G4,G4,G3,G2,G5,F4,D4,G2,G2
636.0,311.5833,195,3.0,D6,F5,D6,F5,F5,F4,D4,F3,G4,G4,D5,G4,G2,D5,G4,F4,G2,G2
636.5,311.8333,195,3.5,D6,F5,D6,F5,F5,F4,D4,F3,G4,G4,D5,G4,G2,D5,G4,F4,G2,G2
637.0,312.0833,196,1.0,B5,F5,B5,D5,F5,F4,B3,D3,G4,G4,G4,G3,G2,B4,G4,F4,G2,G2
637.5,312.3333,196,1.5,B5,F5,B5,D5,F5,F4,B3,D3,G4,G4,G4,G3,G2,B4,G4,F4,G2,G2
638.0,312.5833,196,2.0,G6,F5,G5,B4,F5,F4,G4,B3,G4,G4,D5,G4,G2,G5,B4,F4,F2,F2
638.5,312.8333,196,2.5,G6,F5,G5,B4,F5,F4,G4,B3,G4,G4,D5,G4,G2,G5,B4,F4,F2,F2
639.0,313.0833,196,3.0,B5,F5,B5,D5,F5,F4,B3,F3,G4,G4,G4,G3,G2,B5,G5,G4,D2,D2
639.5,313.3333,196,3.5,B5,F5,B5,D5,F5,F4,B3,F3,G4,G4,G4,G3,G2,B5,G5,G4,D2,D2
640.0,313.5833,197,1.0,C6,E5,C6,E5,E5,E4,C4,E3,G4,G4,C5,C4,C3,C6,G5,G4,C2,C2
640.5,313.8333,197,1.5,C6,E5,C6,E5,E5,E4,C4,E3,G4,G4,C5,C4,C3,C6,G5,G4,E2,E2
641.0,314.0833,197,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G2,G2
641.5,314.3333,197,2.5,G5,G5,r,r,r,r,r,r,r,r,r,r,r,G5,B4,G4,F2,F2
642.0,314.5833,197,3.0,A5,A5,r,r,r,r,r,r,r,r,r,r,r,A5,C5,G4,E2,E2
642.5,314.8333,197,3.5,B5,B5,r,r,r,r,r,r,r,r,r,r,r,B5,D5,F4,D2,D2
643.0,315.0833,198,1.0,C6,C6,C6,E5,E5,E4,C4,E3,G4,G4,C5,C4,C3,C6,E5,E4,C2,C2
643.5,315.3333,198,1.5,C6,C6,C6,E5,E5,E4,C4,E3,G4,G4,C5,C4,C3,C6,E5,E4,E2,E2
644.0,315.5833,198,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G2,G2
644.5,315.8333,198,2.5,G5,G5,r,r,r,r,r,r,r,r,r,r,r,G5,B4,G4,F2,F2
645.0,316.0833,198,3.0,A5,A5,r,r,r,r,r,r,r,r,r,r,r,A5,C5,G4,E2,E2
645.5,316.3333,198,3.5,B5,B5,r,r,r,r,r,r,r,r,r,r,r,B5,D5,F4,D2,D2
646.0,316.5833,199,1.0,C6,C6,C6,E5,E5,E4,C4,E3,G4,G4,C5,C4,C3,C6,E5,E4,C2,C2
647.5,317.3333,199,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G4,G3,r,r
648.0,317.5833,199,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A3,r,r
648.5,317.8333,199,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B3,r,r
649.0,318.0833,200,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C4,r,r
651.0,319.0833,200,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G3,G2
652.0,319.5833,201,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F3,F2
652.5,319.8333,201,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G3,G2
653.0,320.0833,201,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,A2
653.5,320.3333,201,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D2
654.0,320.5833,201,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E3,E2
654.5,320.8333,201,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F3,F2
657.0,322.0833,202,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G3,G2
658.0,322.5833,203,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F3,F2
658.5,322.8333,203,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G3,G2
659.0,323.0833,203,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,A2
659.5,323.3333,203,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D2
660.0,323.5833,203,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E3,E2
660.5,323.8333,203,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F3,F2
663.0,325.0833,204,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G3,G2
664.0,325.5833,205,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F3,F2
664.5,325.8333,205,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G3,G2
665.0,326.0833,205,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,A2
665.5,326.3333,205,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D2
666.0,326.5833,205,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E3,E2
666.5,326.8333,205,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F3,F2
667.0,327.0833,206,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B2,B1
667.5,327.3333,206,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C2
668.0,327.5833,206,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D2
668.5,327.8333,206,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G2,G1
669.0,328.0833,206,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,A1
669.5,328.3333,206,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B2,B1
670.0,328.5833,207,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,A1
670.5,328.8333,207,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B2,B1
671.0,329.0833,207,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C2
671.5,329.3333,207,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B2,B1
672.0,329.5833,207,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C2
672.5,329.8333,207,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D2
673.0,330.0833,208,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C3,C2
673.5,330.3333,208,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D2
674.0,330.5833,208,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E3,E2
674.5,330.8333,208,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D3,D2
675.0,331.0833,208,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C4,E3,E2
675.5,331.3333,208,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C4,F3,F2
676.0,331.5833,209,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B3,G3,G2
676.5,331.8333,209,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C4,G3,G2
677.0,332.0833,209,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,G3,G2
677.5,332.3333,209,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G3,G3,G2
678.0,332.5833,209,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,F3,F2
678.5,332.8333,209,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B3,F3,F2
679.0,333.0833,210,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C4,E3,E2
679.5,333.3333,210,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B3,E3,E2
680.0,333.5833,210,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C4,C3,C2
680.5,333.8333,210,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,C3,C2
681.0,334.0833,210,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,B2,B1
681.5,334.3333,210,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F4,B2,B1
682.0,334.5833,211,1.0,r,r,r,r,G4,r,r,r,r,r,r,r,r,r,r,G4,A2,A1
683.0,335.0833,211,2.0,r,r,r,r,G4,r,r,r,r,r,r,r,r,r,r,G4,B2,B1
684.0,335.5833,211,3.0,r,r,r,r,F4,r,r,r,r,r,r,r,r,r,r,F4,G2,G1
685.0,336.0833,212,1.0,r,r,r,r,E4,r,r,r,r,r,r,r,r,r,r,E4,C3,C2
686.0,336.5833,212,2.0,r,r,r,r,C4,r,r,r,r,r,r,r,r,r,r,C4,E3,E2
687.0,337.0833,212,3.0,r,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,C5,F3,F2
688.0,337.5833,213,1.0,r,r,r,r,A4,r,r,r,r,r,r,r,r,r,r,C5,E3,E2
