qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,A Clarinet 1,A Clarinet 2,Bassoon 1,Bassoon 2,"B basso Horn 1 [sic, B not Bb]","B basso Horn 2 [sic, B not Bb]","B Trumpet 1 [sic, B not Bb]","B Trumpet 2 [sic, B not Bb]",Trombone 1,Trombone 2,Trombone 3,Tuba,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
321.625,222.7817,67,3.625,E6,r,E5,r,r,r,r,r,E4,r,r,r,r,r,r,r,F#2,B5,r,E-4,E-3,F#1
321.75,222.8873,67,3.75,E6,r,E5,r,r,r,r,r,E4,r,r,r,r,r,r,r,F#2,B5,r,E4,E3,F#1
321.875,222.993,67,3.875,E6,r,E5,r,r,r,r,r,E4,r,r,r,r,r,r,r,F#2,B5,r,F#4,F#3,F#1
322.0,223.0986,67,4.0,C#6,r,C#5,r,r,r,r,r,C#4,r,r,r,r,r,r,r,F#2,E5,r,G4,G3,F#1
322.3333,223.3803,67,4.3333,C#6,r,C#5,r,r,r,r,r,C#4,r,r,r,r,r,r,r,F#2,F#5,r,G4,G3,F#1
322.6667,223.662,67,4.6667,C#6,r,C#5,r,r,r,r,r,C#4,r,r,r,r,r,r,r,F#2,G5,r,E4,E3,F#1
322.75,223.7324,67,4.75,B5,r,B4,r,r,r,r,r,B3,r,r,r,r,r,r,r,F#2,G5,r,E4,E3,F#1
323.0,223.9437,68,1.0,B5,r,B4,B4,r,r,r,r,B3,r,r,r,r,r,r,r,F#2,E5,r,C#4,C#3,F#1
323.3333,224.2253,68,1.3333,B5,r,B4,B4,r,r,r,r,B3,r,r,r,r,r,r,r,F#2,F#5,r,C#4,C#3,F#1
323.6667,224.5071,68,1.6667,B5,r,B4,B4,r,r,r,r,B3,r,r,r,r,r,r,r,F#2,G5,r,C#4,C#3,F#1
324.0,224.7887,68,2.0,B-5,r,B-4,B-4,r,r,r,r,B-3,r,r,r,r,r,r,r,r,E5,r,C#4,C#3,F#1
324.3333,225.0704,68,2.3333,B-5,r,B-4,B-4,r,r,r,r,B-3,r,r,r,r,r,r,r,r,F#5,r,C#4,C#3,F#1
324.6667,225.3521,68,2.6667,B-5,r,B-4,B-4,r,r,r,r,B-3,r,r,r,r,r,r,r,r,G5,r,C#4,C#3,F#1
325.0,225.6338,68,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,r,r,r
325.3333,225.9155,68,3.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,r,r,r,r
325.6667,226.1972,68,3.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,r,r
326.0,226.4789,68,4.0,r,r,r,r,r,r,F#2,F#2,r,r,r,r,r,r,r,r,r,B-5,r,E3,C#3,F#2
326.3333,226.7605,68,4.3333,r,r,r,r,r,r,F#2,F#2,r,r,r,r,r,r,r,r,r,G#5,r,E3,C#3,F#2
326.5,226.9014,68,4.5,r,r,r,r,r,r,F#2,F#2,r,r,r,r,r,r,r,r,r,G#5,r,E-4,E3,F#2
326.6667,227.0423,68,4.6667,r,r,r,r,r,r,F#2,F#2,r,r,r,r,r,r,r,r,r,F#5,r,E-4,E3,F#2
326.75,227.1127,68,4.75,r,r,r,r,r,r,G#2,G#2,r,r,r,r,r,r,r,r,r,F#5,r,E-4,E3,F#2
327.0,227.3239,69,1.0,r,r,r,r,r,r,B-2,B-2,r,r,r,r,r,r,r,r,r,E5,r,E4,C#4,F#2
327.3333,227.6056,69,1.3333,r,r,r,r,r,r,B-2,B-2,r,r,r,r,r,r,r,r,r,F#5,r,E4,C#4,F#2
327.6667,227.8874,69,1.6667,r,r,r,r,r,r,B-2,B-2,r,r,r,r,r,r,r,r,r,E5,r,r,r,F#2
328.0,228.169,69,2.0,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,r,r,r,E-5,r,A3,E-3,F#2
328.3333,228.4507,69,2.3333,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,r,r,r,E5,r,A3,E-3,F#2
328.5,228.5915,69,2.5,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,r,r,r,E5,r,E-4,A3,F#2
328.6667,228.7324,69,2.6667,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,r,r,r,C#5,r,E-4,A3,F#2
328.75,228.8028,69,2.75,r,r,r,r,r,r,C#3,C#3,r,r,r,r,r,r,r,r,r,C#5,r,E-4,A3,F#2
329.0,229.0141,69,3.0,r,r,r,r,r,r,E-3,E-3,r,r,r,r,r,r,r,r,r,C#5,r,A4,E-4,F#2
329.3333,229.2957,69,3.3333,r,r,r,r,r,r,E-3,E-3,r,r,r,r,r,r,r,r,r,C5,r,A4,E-4,F#2
329.6667,229.5775,69,3.6667,r,r,r,r,r,r,E-3,E-3,r,r,r,r,r,r,r,r,r,E-5,r,r,r,F#2
330.0,229.8592,69,4.0,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,r,r,r,A5,r,F#3,E-3,F#2
330.3333,230.1408,69,4.3333,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,r,r,r,G#5,r,F#3,E-3,F#2
330.5,230.2817,69,4.5,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,r,r,r,G#5,r,E-4,B-3,F#2
330.6667,230.4226,69,4.6667,r,r,r,r,r,r,C3,C3,r,r,r,r,r,r,r,r,r,F#5,r,E-4,B-3,F#2
331.0,230.7042,70,1.0,r,r,r,r,r,r,C#3,C#3,r,r,r,r,r,r,r,r,r,E5,r,G#4,G#3,F#2
331.3333,230.9859,70,1.3333,r,r,r,r,r,r,C#3,C#3,r,r,r,r,r,r,r,r,r,F#5,r,G#4,G#3,F#2
331.5,231.1268,70,1.5,r,r,r,r,r,r,C#3,C#3,r,r,r,r,r,r,r,r,r,F#5,E-5,r,r,F#2
331.625,231.2324,70,1.625,r,r,r,r,r,r,E-3,E-3,r,r,r,r,r,r,r,r,r,F#5,E-5,r,r,F#2
331.6667,231.2676,70,1.6667,r,r,r,r,r,r,E-3,E-3,r,r,r,r,r,r,r,r,r,E-5,E-5,r,r,F#2
331.75,231.338,70,1.75,r,r,r,r,r,r,E3,E3,r,r,r,r,r,r,r,r,r,E-5,E-5,r,r,F#2
331.875,231.4437,70,1.875,r,r,r,r,r,r,F#3,F#3,r,r,r,r,r,r,r,r,r,E-5,E-5,r,r,F#2
332.0,231.5493,70,2.0,r,r,r,r,r,r,G3,G3,r,r,r,r,r,r,r,r,r,C#5,r,B-3,E3,F#2
332.3333,231.831,70,2.3333,r,r,r,r,r,r,G3,G3,r,r,r,r,r,r,r,r,r,B4,r,B-3,E3,F#2
332.5,231.9718,70,2.5,r,r,r,r,r,r,G3,G3,r,r,r,r,r,r,r,r,r,B4,C#5,E4,C#4,F#2
332.6667,232.1127,70,2.6667,r,r,r,r,r,r,G3,G3,r,r,r,r,r,r,r,r,r,B-4,C#5,E4,C#4,F#2
333.0,232.3944,70,3.0,r,r,r,r,r,r,F#3,F#3,r,r,r,r,r,r,r,r,r,C#5,r,E-4,B3,F#2
333.3333,232.676,70,3.3333,r,r,r,r,r,r,F#3,F#3,r,r,r,r,r,r,r,r,r,B4,r,E-4,B3,F#2
333.5,232.8169,70,3.5,r,r,r,r,r,r,F#3,F#3,r,r,r,r,r,r,r,r,r,B4,F#4,r,r,F#2
333.6667,232.9578,70,3.6667,r,r,r,r,r,r,F#3,F#3,r,r,r,r,r,r,r,r,r,C#5,F#4,r,r,F#2
334.0,233.2394,70,4.0,r,r,r,r,r,r,E-3,E-3,B3,r,B4,B3,B3,B3,F#3,E-3,r,E5,r,B3,F#3,E-2
334.3333,233.5211,70,4.3333,r,r,r,r,r,r,E-3,E-3,B3,r,B4,B3,B3,B3,F#3,E-3,r,E-5,r,B3,F#3,E-2
334.5,233.662,70,4.5,r,r,r,r,r,r,E-3,E-3,B3,r,B4,B3,B3,B3,F#3,E-3,r,E-5,F#5,C#5,B3,E-2
334.6667,233.8028,70,4.6667,r,r,r,r,r,r,E-3,E-3,B3,r,B4,B3,B3,B3,F#3,E-3,r,F#5,F#5,C#5,B3,E-2
335.0,234.0845,71,1.0,r,r,r,r,r,r,B2,B2,E4,r,B4,B3,E4,B3,G#3,B2,r,F#5,r,r,r,B1
335.3333,234.3662,71,1.3333,r,r,r,r,r,r,B2,B2,E4,r,B4,B3,E4,B3,G#3,B2,r,B5,r,r,r,B1
335.5,234.507,71,1.5,r,r,r,r,r,r,B2,B2,E4,r,B4,B3,E4,B3,G#3,B2,r,B5,E5,B4,B3,B1
335.6667,234.6479,71,1.6667,r,r,r,r,r,r,B2,B2,E4,r,B4,B3,E4,B3,G#3,B2,r,E5,E5,B4,B3,B1
336.0,234.9296,71,2.0,r,r,r,r,r,r,B2,B2,E-4,r,B4,B3,E-4,B3,F#3,B2,r,E5,r,r,r,B1
336.3333,235.2112,71,2.3333,r,r,r,r,r,r,B2,B2,E-4,r,B4,B3,E-4,B3,F#3,B2,r,B5,r,r,r,B1
336.5,235.3521,71,2.5,r,r,r,r,r,r,B2,B2,E-4,r,B4,B3,E-4,B3,F#3,B2,r,B5,E-5,B4,B3,B1
336.6667,235.493,71,2.6667,r,r,r,r,r,r,B2,B2,E-4,r,B4,B3,E-4,B3,F#3,B2,r,E-5,E-5,B4,B3,B1
337.0,235.7746,71,3.0,r,r,r,r,r,r,B2,B2,C#4,r,F#4,F#3,C#4,r,E3,B2,r,E-5,r,r,r,B1
337.3333,236.0563,71,3.3333,r,r,r,r,r,r,B2,B2,C#4,r,F#4,F#3,C#4,r,E3,B2,r,F#5,r,r,r,B1
337.5,236.1972,71,3.5,r,r,r,r,r,r,B2,B2,C#4,r,F#4,F#3,C#4,r,E3,B2,r,F#5,C#5,F#4,F#3,B1
337.6667,236.3381,71,3.6667,r,r,r,r,r,r,B2,B2,C#4,r,F#4,F#3,C#4,r,E3,B2,r,C#5,C#5,F#4,F#3,B1
338.0,236.6197,71,4.0,r,r,r,r,r,r,B2,B2,B3,r,F#4,F#3,B3,r,E-3,B2,r,C#5,r,r,r,B1
338.3333,236.9014,71,4.3333,r,r,r,r,r,r,B2,B2,B3,r,F#4,F#3,B3,r,E-3,B2,r,F#5,r,r,r,B1
338.5,237.0423,71,4.5,r,r,r,r,r,r,B2,B2,B3,r,F#4,F#3,B3,r,E-3,B2,r,F#5,B4,F#4,F#3,B1
338.6667,237.1831,71,4.6667,r,r,r,r,r,r,B2,B2,B3,r,F#4,F#3,B3,r,E-3,B2,r,B4,B4,F#4,F#3,B1
339.0,237.4648,72,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#4,E-4,B3,r,r
339.3333,237.7465,72,1.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,F#4,E-4,r,r
339.6667,238.0282,72,1.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,E-5,F#4,r,r
340.0,238.3099,72,2.0,r,r,r,r,r,r,F#3,E-3,r,r,r,r,r,r,r,r,r,F#5,F#4,B3,E-3,E-2
340.3333,238.5915,72,2.3333,r,r,r,r,r,r,B3,F#3,r,r,r,r,r,r,r,r,r,r,r,r,E-3,E-2
340.6667,238.8733,72,2.6667,r,r,r,r,r,r,E-4,B3,r,r,r,r,r,r,r,r,r,B4,B4,F#4,E-3,E-2
341.0,239.1549,72,3.0,r,r,r,r,r,r,B3,C#3,r,r,r,r,r,r,r,r,r,E5,B4,E4,C#3,C#2
342.0,240.0,72,4.0,r,r,r,r,r,r,B-3,F#3,r,r,r,r,r,r,r,r,r,E5,B-4,E4,F#2,F#1
342.5,240.4225,72,4.5,r,r,r,r,r,r,B-3,F#3,F#3,r,r,r,r,r,r,r,r,E5,B-4,E4,F#2,F#1
343.0,240.8451,73,1.0,r,r,r,r,r,r,B2,r,F#3,E-3,r,r,r,r,r,r,r,E-5,B4,F#4,B2,B1
343.3333,241.1267,73,1.3333,r,r,r,r,r,r,E-3,r,B3,F#3,r,r,r,r,r,r,r,E-5,B4,F#4,B2,B1
343.6667,241.4085,73,1.6667,r,r,r,r,r,r,F#3,r,E-4,B3,r,r,r,r,r,r,r,r,r,r,B2,B1
344.0,241.6901,73,2.0,r,r,r,r,r,r,B3,r,F#4,E-4,r,r,r,r,r,r,r,F#4,E-4,B3,r,r
344.3333,241.9718,73,2.3333,r,r,r,r,r,r,B3,r,F#4,E-4,r,r,r,r,r,r,r,B4,F#4,E-4,r,r
344.6667,242.2535,73,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E-5,B4,F#4,r,r
345.0,242.5352,73,3.0,r,r,r,r,r,r,F#3,r,B3,E-3,r,r,r,r,r,r,r,F#5,E-5,B4,r,r
345.3333,242.8169,73,3.3333,r,r,r,r,r,r,B3,r,E-4,F#3,r,r,r,r,r,r,r,F#5,E-5,B4,r,r
345.6667,243.0986,73,3.6667,r,r,r,r,r,r,E-4,r,F#4,B3,r,r,r,r,r,r,r,r,r,r,r,r
346.0,243.3803,73,4.0,r,r,r,r,r,r,F#4,r,A4,E-4,E-5,B4,r,r,r,r,r,B4,B3,r,r,r
346.3333,243.6619,73,4.3333,r,r,r,r,r,r,F#4,r,r,r,E-5,B4,r,r,r,r,r,E-5,E-4,r,r,r
346.6667,243.9437,73,4.6667,r,r,r,r,r,r,r,r,E-4,B3,E-5,B4,r,r,r,r,r,F#5,F#4,r,r,r
347.0,244.2254,74,1.0,r,r,r,r,r,r,r,r,E-4,B3,E-5,B4,r,r,r,r,r,G#5,G#4,r,r,r
348.0,245.0704,74,2.0,r,r,r,r,r,r,r,r,E-4,B3,E-5,B4,r,r,r,r,r,G#5,G#4,E-3,B2,B1
348.3333,245.3521,74,2.3333,r,r,r,r,r,r,r,r,E-4,B3,E-5,B4,r,r,r,r,r,G#5,G#4,G#3,E-3,B1
348.5,245.493,74,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,G#3,E-3,B1
348.6667,245.6338,74,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,B3,G#3,B1
349.0,245.9155,74,3.0,r,r,r,r,E-5,B4,r,B2,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
349.3333,246.1972,74,3.3333,r,r,r,r,B4,G#4,r,B2,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
349.5,246.338,74,3.5,r,r,r,r,B4,G#4,r,B2,r,r,r,r,r,r,r,r,r,B5,B4,r,r,r
349.6667,246.4789,74,3.6667,r,r,r,r,G#4,E-4,r,B2,r,r,r,r,r,r,r,r,r,B5,B4,r,r,r
350.0,246.7606,74,4.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,E3,C#3,C#2
350.3333,247.0422,74,4.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,G#3,E3,C#2
350.5,247.1831,74,4.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#4,G#3,E3,C#2
350.6667,247.324,74,4.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#4,C#4,G#3,C#2
351.0,247.6056,75,1.0,r,r,r,r,E5,C#5,r,C#3,r,r,r,r,r,r,r,r,r,E5,E4,r,r,r
351.3333,247.8873,75,1.3333,r,r,r,r,C#5,G#4,r,C#3,r,r,r,r,r,r,r,r,r,E5,E4,r,r,r
351.5,248.0282,75,1.5,r,r,r,r,C#5,G#4,r,C#3,r,r,r,r,r,r,r,r,r,E-5,E-4,r,r,r
351.6667,248.169,75,1.6667,r,r,r,r,G#4,E4,r,C#3,r,r,r,r,r,r,r,r,r,E-5,E-4,r,r,r
352.0,248.4507,75,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,C#4,C#3,A2,A1
352.3333,248.7324,75,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,C#4,F#3,C#3,A1
352.5,248.8732,75,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#4,F#3,C#3,A1
352.6667,249.0141,75,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#4,A3,F#3,A1
353.0,249.2958,75,3.0,r,r,r,r,C#5,A4,r,A2,r,r,r,r,r,r,r,r,r,G#5,G#4,r,r,r
353.3333,249.5774,75,3.3333,r,r,r,r,A4,F#4,r,A2,r,r,r,r,r,r,r,r,r,G#5,G#4,r,r,r
353.5,249.7183,75,3.5,r,r,r,r,A4,F#4,r,A2,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
353.6667,249.8592,75,3.6667,r,r,r,r,F#4,C#4,r,A2,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
354.0,250.1408,75,4.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#4,E-3,B2,B1
354.3333,250.4225,75,4.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#4,F#3,E-3,B1
354.5,250.5634,75,4.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,F#3,E-3,B1
354.6667,250.7043,75,4.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,B3,F#3,B1
355.0,250.9859,76,1.0,r,r,r,r,E-5,B4,r,B2,r,r,r,r,r,r,r,r,r,E-5,E-4,r,r,r
355.3333,251.2676,76,1.3333,r,r,r,r,B4,F#4,r,B2,r,r,r,r,r,r,r,r,r,E-5,E-4,r,r,r
355.5,251.4085,76,1.5,r,r,r,r,B4,F#4,r,B2,r,r,r,r,r,r,r,r,r,C#5,C#4,r,r,r
355.6667,251.5493,76,1.6667,r,r,r,r,F#4,E-4,r,B2,r,r,r,r,r,r,r,r,r,C#5,C#4,r,r,r
356.0,251.831,76,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B3,E3,G#2,G#1
356.3333,252.1126,76,2.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B3,G#3,E3,G#1
356.5,252.2535,76,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,G#3,E3,G#1
356.6667,252.3944,76,2.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,B3,G#3,G#1
357.0,252.6761,76,3.0,r,r,r,r,B4,G#4,r,G#2,r,r,r,r,r,r,r,r,r,B5,B4,r,r,r
357.3333,252.9577,76,3.3333,r,r,r,r,G#4,E4,r,G#2,r,r,r,r,r,r,r,r,r,B5,B4,r,r,r
357.6667,253.2395,76,3.6667,r,r,r,r,E4,B3,r,G#2,r,r,r,r,r,r,r,r,r,B5,B4,r,r,r
358.0,253.5211,76,4.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,E3,G2,G1
358.3333,253.8028,76,4.3333,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,G3,E3,G1
358.5,253.9437,76,4.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,G3,E3,G1
358.6667,254.0845,76,4.6667,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,E4,B3,G3,G1
359.0,254.3662,77,1.0,r,r,r,r,E5,B4,r,G2,r,r,r,r,r,r,r,r,r,C#6,C#5,r,r,r
359.3333,254.6479,77,1.3333,r,r,r,r,B4,G4,r,G2,r,r,r,r,r,r,r,r,r,C#6,C#5,r,r,r
359.6667,254.9296,77,1.6667,r,r,r,r,G4,E4,r,G2,r,r,r,r,r,r,r,r,r,C#6,C#5,r,r,r
360.0,255.2113,77,2.0,B-5,C#5,r,r,E5,C#5,r,F#2,r,r,r,r,r,r,r,r,r,C#6,C#5,C#3,F#2,F#1
360.3333,255.4929,77,2.3333,B-5,C#5,r,r,E5,C#5,r,F#2,r,r,r,r,r,r,r,r,r,C#6,C#5,E3,C#3,F#1
360.5,255.6338,77,2.5,B-5,C#5,r,r,E5,C#5,r,F#2,r,r,r,r,r,r,r,r,r,E6,E5,E3,C#3,F#1
360.6667,255.7747,77,2.6667,B-5,C#5,r,r,E5,C#5,r,F#2,r,r,r,r,r,r,r,r,r,E6,E5,B-3,F#3,F#1
361.0,256.0563,77,3.0,B-5,C#5,r,r,E5,C#5,r,F#2,r,r,r,r,r,r,r,r,r,E-6,E-5,E3,F#2,F#1
361.3333,256.338,77,3.3333,B-5,C#5,r,r,C#5,B-4,r,F#2,r,r,r,r,r,r,r,r,r,E-6,E-5,B-3,E3,F#1
361.5,256.4789,77,3.5,B-5,C#5,r,r,C#5,B-4,r,F#2,r,r,r,r,r,r,r,r,r,C#6,C#5,B-3,E3,F#1
361.6667,256.6197,77,3.6667,B-5,C#5,r,r,B-4,E4,r,F#2,r,r,r,r,r,r,r,r,r,C#6,C#5,C#4,B-3,F#1
362.0,256.9014,77,4.0,C#6,E5,r,r,C#5,B-4,r,F#3,r,r,r,r,r,r,r,r,r,G#5,G#4,B-3,F#3,F#2
362.3333,257.1831,77,4.3333,C#6,E5,r,r,B-4,E4,r,F#3,r,r,r,r,r,r,r,r,r,G#5,G#4,C#4,B-3,F#2
362.6667,257.4648,77,4.6667,C#6,E5,r,r,E4,C#4,r,F#3,r,r,r,r,r,r,r,r,r,G#5,G#4,E4,C#4,F#2
362.75,257.5352,77,4.75,C#6,E5,r,r,E4,C#4,r,F#3,r,r,r,r,r,r,r,r,r,B-5,B-4,E4,C#4,F#2
363.0,257.7465,78,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,B-4,r,r,r
364.0,258.5915,78,2.0,B5,D5,D5,B4,D4,B3,G2,G2,r,r,r,r,r,r,r,r,r,B5,B4,r,G2,G1
364.3333,258.8732,78,2.3333,B5,D5,D5,B4,G4,D4,G2,G2,r,r,r,r,r,r,r,r,r,B5,B4,r,G2,G1
364.6667,259.155,78,2.6667,B5,D5,D5,B4,B4,G4,G2,G2,r,r,r,r,r,r,r,r,r,B5,B4,r,G2,G1
365.0,259.4366,78,3.0,C6,E-5,E-5,C5,C5,E-4,F#2,F#2,C4,F#3,r,r,r,r,r,r,r,B5,B4,C3,F#2,F#1
365.3333,259.7183,78,3.3333,C6,E-5,E-5,C5,C5,E-4,F#2,F#2,C4,F#3,r,r,r,r,r,r,r,B5,B4,E3,C3,F#1
365.5,259.8592,78,3.5,C6,E-5,E-5,C5,C5,E-4,F#2,F#2,C4,F#3,r,r,r,r,r,r,r,A5,A4,E3,C3,F#1
365.6667,260.0,78,3.6667,C6,E-5,E-5,C5,C5,E-4,F#2,F#2,C4,F#3,r,r,r,r,r,r,r,A5,A4,C4,E-3,F#1
366.0,260.2817,78,4.0,C6,E-5,E-5,C5,C5,E-4,F#2,F#2,C4,F#3,r,r,r,r,r,r,r,E-5,E-4,r,r,F#1
366.3333,260.5634,78,4.3333,C6,E-5,E-5,C5,C5,E-4,F#2,F#2,C4,F#3,r,r,r,r,r,r,r,E-5,E-4,C4,E-3,F#1
366.6667,260.8451,78,4.6667,C6,E-5,E-5,C5,C5,E-4,F#2,F#2,C4,F#3,r,r,r,r,r,r,r,E-5,E-4,E-4,C4,F#1
366.75,260.9155,78,4.75,C6,E-5,E-5,C5,C5,E-4,F#2,F#2,C4,F#3,r,r,r,r,r,r,r,A5,A4,E-4,C4,F#1
367.0,261.1268,79,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
368.0,261.9718,79,2.0,A5,E-5,E-5,A4,C4,A3,F#2,F#2,r,r,r,r,r,r,r,r,r,C6,C5,r,F#2,F#1
368.3333,262.2535,79,2.3333,A5,E-5,E-5,A4,E-4,C4,F#2,F#2,r,r,r,r,r,r,r,r,r,C6,C5,r,F#2,F#1
368.6667,262.5352,79,2.6667,A5,E-5,E-5,A4,A4,E-4,F#2,F#2,r,r,r,r,r,r,r,r,r,C6,C5,r,F#2,F#1
369.0,262.8169,79,3.0,D6,D5,D5,D5,D5,D4,F2,F2,D4,D3,r,r,r,r,r,r,r,C6,C5,D3,F2,F1
