qstamp,tstamp,measure,beat,Traverso 1,Traverso 2,Oboe d’amore 1,Oboe d’amore 2,Bassoon,Violin 1,Violin 2,Viola,Soprano 1,Soprano 2,Alto,Tenor,Bass,Continuo
0.0,0.0,1,1.0,D5,B4,D5,B4,B2,D6,F#5,B4,D5,B4,F#4,B3,B2,B2
1.5,2.1429,1,2.5,D5,B4,D5,B4,B2,D6,F#5,B4,D5,B4,F#4,A3,B2,B2
2.0,2.8571,1,3.0,E5,B4,E5,B4,C#3,C#6,E5,G4,E5,B4,E4,G3,C#3,C#3
2.5,3.5714,1,3.5,E5,B-4,E5,B-4,C#3,C#6,E5,G4,E5,B-4,E4,G3,C#3,C#3
3.0,4.2857,1,4.0,r,r,r,r,r,r,r,r,r,C#5,r,r,r,r
3.5,5.0,1,4.5,r,r,r,r,r,r,r,r,r,E5,r,r,r,r
4.0,5.7143,2,1.0,F#5,A4,F#5,A4,E-3,F#5,A4,E-4,F#5,A4,r,F#3,E-3,E-3
4.5,6.4286,2,1.5,F#5,C5,F#5,C5,E-3,F#5,A4,E-4,F#5,C5,A4,A3,E-3,E-3
5.0,7.1429,2,2.0,F#5,C5,F#5,C5,E-3,F#5,A4,E-4,F#5,C5,F#4,E-4,E-3,E-3
5.5,7.8571,2,2.5,F#5,B4,F#5,B4,E-3,B5,F#5,B3,F#5,B4,E-4,F#4,E-3,E-3
6.0,8.5714,2,3.0,F#5,G4,F#5,G4,E3,B5,G5,B4,F#5,G4,B3,G4,E3,E3
6.5,9.2857,2,3.5,E5,G4,E5,G4,E3,B5,G5,B4,B4,G4,B3,G4,E3,E3
7.0,10.0,2,4.0,r,r,r,r,r,r,r,r,E5,r,r,r,r,r
7.5,10.7143,2,4.5,r,r,r,r,r,r,r,r,G5,r,r,r,r,r
8.0,11.4286,3,1.0,G5,C#5,G5,C#5,B-3,C#6,C#5,E4,G5,r,C#5,E4,B-3,B-3
8.5,12.1429,3,1.5,F#5,C#5,F#5,C#5,B-3,C#6,F#5,C#4,F#5,F#4,C#5,C#4,B-3,B-3
9.0,12.8571,3,2.0,F#5,C#5,F#5,C#5,B-3,C#6,F#5,C#4,F#5,B-4,C#5,C#4,B-3,B-3
9.5,13.5714,3,2.5,E5,C#5,E5,C#5,B-3,C#6,F#5,C#5,E5,C#5,F#4,B-3,B-3,B-3
10.0,14.2857,3,3.0,D5,B4,D5,B4,B3,D6,F#5,F#4,D5,D5,F#4,F#3,B3,B3
10.5,15.0,3,3.5,E5,B4,E5,B4,B3,D6,F#5,F#4,E5,C#5,G4,F#3,B3,B3
10.75,15.3571,3,3.75,E5,B4,E5,B4,B3,D6,F#5,F#4,E5,B4,G4,F#3,B3,B3
11.0,15.7143,3,4.0,F#5,r,F#5,r,r,r,r,r,F#5,C#5,A4,r,r,r
11.5,16.4286,3,4.5,F#5,C#5,F#5,C#5,A3,F#5,A4,F#4,F#5,F#5,A4,C#4,A3,A3
12.0,17.1429,4,1.0,F#5,B4,F#5,B4,G3,B5,D5,G4,F#5,B4,D4,D4,G3,G3
12.25,17.5,4,1.25,F#5,B4,F#5,B4,G3,A5,D5,F#4,F#5,B4,D4,D4,G3,G3
12.5,17.8571,4,1.5,E5,B-4,E5,B-4,G3,G5,E5,G4,E5,B4,G4,C#4,G3,G3
12.75,18.2143,4,1.75,D5,B-4,D5,B-4,G3,F#5,F#5,G4,D5,B4,G4,C#4,G3,G3
13.0,18.5714,4,2.0,E5,B4,E5,B4,G3,E5,G5,B3,E5,B4,G4,B3,G3,G3
13.25,18.9286,4,2.25,E5,B4,E5,B4,G3,D5,G5,B3,E5,B4,F#4,B3,G3,G3
13.5,19.2857,4,2.5,E5,C#5,E5,C#5,G3,C#5,E5,G4,E5,C#5,G4,B3,G3,G3
13.75,19.6429,4,2.75,E5,C#5,E5,C#5,G3,B4,E5,G4,E5,C#5,G4,B3,G3,G3
14.0,20.0,4,3.0,F#5,B-4,F#5,B-4,F#3,C#5,B-4,C#4,F#5,B-4,C#4,F#4,F#3,F#3
16.0,22.8571,5,1.0,B4,r,B4,r,B2,B4,D5,F#4,r,r,r,r,r,B2
16.75,23.6607,5,1.75,B4,r,B4,r,B2,B4,D5,F#4,r,r,r,r,r,B2
17.0,23.9286,5,2.0,B4,r,B4,r,D3,B5,D5,F#4,r,r,r,r,r,D3
17.5,24.4643,5,2.5,B4,r,B4,r,D3,B5,D5,F#4,r,r,r,r,r,D3
18.0,25.0,5,3.0,C#5,r,C#5,r,E3,B5,C#5,G4,r,r,r,r,r,E3
18.5,25.5357,5,3.5,G4,r,G4,r,E3,B5,D5,G4,r,r,r,r,r,E3
19.0,26.0714,5,4.0,F#4,r,F#4,r,F#3,B-5,E5,C#4,r,r,r,r,r,F#3
19.5,26.6071,5,4.5,C#5,r,C#5,r,F#3,B-5,E5,F#4,r,r,r,r,r,F#3
20.0,27.1429,6,1.0,D5,r,D5,r,B2,B5,D5,F#4,r,r,r,r,r,B2
20.5,27.6786,6,1.5,G4,r,G4,r,B2,B5,E5,E4,r,r,r,r,r,B2
21.0,28.2143,6,2.0,F#4,r,F#4,r,A3,B5,F#5,E-4,r,r,r,r,r,A3
21.5,28.75,6,2.5,E-5,r,E-5,r,A3,B5,F#5,F#4,r,r,r,r,r,A3
22.0,29.2857,6,3.0,E5,r,E5,r,G3,B5,E5,B3,r,r,r,r,r,G3
22.25,29.5536,6,3.25,D5,r,D5,r,G3,B5,E5,B3,r,r,r,r,r,G3
22.5,29.8214,6,3.5,C5,r,C5,r,E3,B5,G4,E4,r,r,r,r,r,E3
23.0,30.3571,6,4.0,C5,r,C5,r,F#3,E5,G4,E4,r,r,r,r,r,F#3
23.25,30.625,6,4.25,B4,r,B4,r,F#3,E5,G4,D4,r,r,r,r,r,F#3
23.5,30.8929,6,4.5,B-4,r,B-4,r,G3,E5,F#4,C#4,r,r,r,r,r,G3
23.75,31.1607,6,4.75,B4,r,B4,r,G3,E5,E4,B3,r,r,r,r,r,G3
24.0,31.4286,7,1.0,B-4,r,B-4,r,F#3,E5,C#5,F#4,r,r,r,r,r,F#3
24.5,31.9643,7,1.5,G5,r,G5,r,E3,B-4,C#4,F#4,r,r,r,r,r,E3
25.0,32.5,7,2.0,F#5,r,F#5,r,D3,B4,D4,r,r,r,r,r,r,D3
25.5,33.0357,7,2.5,E5,r,E5,r,C#3,C#5,E4,B-4,r,r,r,r,r,C#3
26.0,33.5714,7,3.0,D5,F#4,D5,F#4,B2,D5,F#4,B4,r,r,r,r,r,B2
26.5,34.1071,7,3.5,C#5,F#4,C#5,F#4,B2,D5,G#4,B4,r,r,r,r,r,B2
26.75,34.375,7,3.75,B4,F#4,B4,F#4,B2,D5,G#4,B4,r,r,r,r,r,B2
27.0,34.6429,7,4.0,F#5,F#4,F#5,F#4,A2,C#5,A4,C#5,r,r,r,r,r,A2
27.5,35.1786,7,4.5,F#5,F#4,F#5,F#4,A2,C#5,F#4,C#5,r,r,r,r,r,A2
28.0,35.7143,8,1.0,F#5,G#4,F#5,G#4,B2,B4,D5,G#4,r,r,r,r,r,B2
28.5,36.25,8,1.5,F#5,r,F#5,D4,B2,B4,B4,G#4,r,r,r,r,r,B2
29.0,36.7857,8,2.0,F5,r,F5,C#4,C#3,B4,G#4,G#4,r,r,r,r,r,C#3
29.5,37.3214,8,2.5,F5,G#4,F5,G#4,C#3,B4,C#5,G#4,r,r,r,r,r,C#3
30.0,37.8571,8,3.0,F#5,A4,F#5,A4,F#2,A4,C#5,F#4,r,r,r,r,r,F#2
30.5,38.3929,8,3.5,F#5,r,F#5,D4,F#2,G#4,C#5,F#4,r,r,r,r,r,F#2
31.0,38.9286,8,4.0,F#5,r,F#5,C#4,E3,B-4,C#5,F#4,r,r,r,r,r,E3
31.5,39.4643,8,4.5,F#5,B-4,F#5,B-4,E3,C#5,C#5,F#4,r,r,r,r,r,E3
32.0,40.0,9,1.0,F#5,B4,F#5,B4,D3,F#5,B4,F#4,r,r,r,r,r,D3
32.25,40.2679,9,1.25,F#5,A4,F#5,A4,D3,F#5,B4,F#4,r,r,r,r,r,D3
32.5,40.5357,9,1.5,E5,G4,E5,G4,B2,B-4,C#5,G4,r,r,r,r,r,B2
33.0,41.0714,9,2.0,D5,G4,D5,G4,B3,B4,D5,G4,r,r,r,r,r,B3
33.25,41.3393,9,2.25,D5,F#4,D5,F#4,B3,B4,D5,G4,r,r,r,r,r,B3
33.5,41.6071,9,2.5,C#5,F4,C#5,F4,C#4,B4,D5,A4,r,r,r,r,r,C#4
33.75,41.875,9,2.75,C#5,F#4,C#5,F#4,C#4,B4,D5,A4,r,r,r,r,r,C#4
34.0,42.1429,9,3.0,B4,F4,B4,F4,D4,B4,G#4,B4,r,r,r,r,r,D4
34.5,42.6786,9,3.5,B4,D5,B4,D5,D4,A4,G#4,B4,r,r,r,r,r,D4
35.0,43.2143,9,4.0,G#5,C#5,G#5,C#5,F3,G#4,G#4,C#5,r,r,r,r,r,F3
35.5,43.75,9,4.5,G#5,B4,G#5,B4,F3,C#5,G#4,C#5,r,r,r,r,r,F3
36.0,44.2857,10,1.0,G#5,A4,G#5,A4,F#3,C#5,A4,C#4,r,r,r,r,r,F#3
36.5,44.8214,10,1.5,C#5,G#4,C#5,G#4,G#3,B4,B4,C#4,r,r,r,r,r,G#3
36.75,45.0893,10,1.75,C#5,F#4,C#5,F#4,G#3,B4,B4,C#4,r,r,r,r,r,G#3
37.0,45.3571,10,2.0,F#5,C#5,F#5,C#5,A3,A4,C#5,r,r,r,r,r,r,A3
37.5,45.8929,10,2.5,E5,C#5,E5,C#5,F#3,C#5,A4,A3,r,r,r,r,r,F#3
38.0,46.4286,10,3.0,D5,C#5,D5,C#5,B3,D5,F#4,B3,r,r,r,r,r,B3
38.5,46.9643,10,3.5,D5,F#4,D5,F#4,A3,C#5,F#4,B3,r,r,r,r,r,A3
39.0,47.5,10,4.0,D5,B4,D5,B4,G#3,B4,F4,r,r,r,r,r,r,G#3
39.5,48.0357,10,4.5,D5,A4,D5,A4,F#3,B4,F#4,D4,r,r,r,r,r,F#3
40.0,48.5714,11,1.0,D5,G#4,D5,G#4,F3,B4,G#4,G#3,r,r,r,r,r,F3
40.5,49.1071,11,1.5,G#4,G#4,G#4,G#4,E-3,B4,G#4,G#3,r,r,r,r,r,E-3
41.0,49.6429,11,2.0,C#5,G#4,C#5,G#4,F3,C#5,G#4,r,r,r,r,r,r,F3
41.5,50.1786,11,2.5,B4,G#4,B4,G#4,C#3,C#5,G#4,F4,r,r,r,r,r,C#3
42.0,50.7143,11,3.0,A4,G#4,A4,G#4,F#3,C#5,A4,C#4,r,r,r,r,r,F#3
42.5,51.25,11,3.5,A4,G#4,A4,C#4,E3,C#5,G#4,C#4,r,r,r,r,r,E3
43.0,51.7857,11,4.0,A4,F#4,A4,F#4,D3,B4,F#4,r,r,r,r,r,r,D3
43.5,52.3214,11,4.5,A4,E4,A4,E4,C#3,C#5,F#4,C#4,r,r,r,r,r,C#3
44.0,52.8571,12,1.0,A4,D4,A4,D4,B2,D5,F#4,F#3,r,r,r,r,r,B2
44.5,53.3929,12,1.5,F5,G#4,F5,D4,B2,G#4,B3,F#3,r,r,r,r,r,B2
45.0,53.9286,12,2.0,F#5,A4,F#5,C#4,C#3,A4,A3,r,r,r,r,r,r,C#3
45.5,54.4643,12,2.5,A4,F#4,A4,C#4,C#3,F#5,A4,C#4,r,r,r,r,r,C#3
46.0,55.0,12,3.0,G#4,B4,G#4,B3,D3,F5,B4,G#4,r,r,r,r,r,D3
46.5,55.5357,12,3.5,F5,G#4,F5,G#4,D3,B4,B4,G#4,r,r,r,r,r,D3
47.0,56.0714,12,4.0,F#5,A4,F#5,A4,C#3,A4,C#5,r,r,r,r,r,r,C#3
47.5,56.6071,12,4.5,G#5,B4,G#5,B4,B2,G#4,F4,D4,r,r,r,r,r,B2
48.0,57.1429,13,1.0,C#5,C#5,C#5,C#5,A2,F#4,F#4,C#4,r,r,r,r,r,A2
48.5,57.6786,13,1.5,F4,D5,F4,D5,G#2,B4,F#4,C#4,r,r,r,r,r,G#2
49.0,58.2143,13,2.0,F#4,C#5,F#4,C#5,A2,A4,r,r,r,r,r,r,r,A2
49.5,58.75,13,2.5,D5,F#4,D5,F#4,B2,G#4,D5,F#4,r,r,r,r,r,B2
50.0,59.2857,13,3.0,A4,F#4,A4,F#4,C#3,A4,C#5,C#4,r,r,r,r,r,C#3
50.5,59.8214,13,3.5,G#4,F4,G#4,F4,C#3,B4,D5,B3,r,r,r,r,r,C#3
50.75,60.0893,13,3.75,G#4,F4,G#4,F4,C#3,C#5,C#5,A3,r,r,r,r,r,C#3
51.0,60.3571,13,4.0,G#4,F4,G#4,F4,C#3,D5,B4,G#3,r,r,r,r,r,C#3
51.5,60.8929,13,4.5,A4,F#4,A4,F#4,C#3,C#5,A4,C#4,r,r,r,r,r,C#3
52.0,61.4286,14,1.0,B4,G#4,B4,G#4,C#3,B4,G#4,F4,r,r,r,r,r,C#3
52.5,61.9643,14,1.5,D5,B4,D5,B4,C#3,F5,G#4,G#3,r,r,r,r,r,C#3
53.0,62.5,14,2.0,C#5,A4,C#5,A4,C#3,F#5,A4,C#4,r,r,r,r,r,C#3
53.5,63.0357,14,2.5,B4,G#4,B4,G#4,C#3,G#5,B4,F4,r,r,r,r,r,C#3
54.0,63.5714,14,3.0,A4,F#4,A4,F#4,C#3,C#5,C#5,A4,r,r,r,r,r,C#3
54.5,64.1071,14,3.5,A4,D5,A4,D5,B2,F#5,D5,F#4,r,r,r,r,r,B2
55.0,64.6429,14,4.0,G#4,C#5,G#4,C#5,C#3,F#5,G#4,C#4,r,r,r,r,r,C#3
55.5,65.1786,14,4.5,G#4,B4,G#4,B4,C#2,F5,C#5,C#4,r,r,r,r,r,C#2
56.0,65.7143,15,1.0,F#4,B4,F#4,B4,F#2,F#5,C#5,C#4,r,r,r,r,r,F#2
56.5,66.25,15,1.5,F#4,A4,F#4,A4,F#3,F#5,F#4,C#4,r,r,r,r,r,F#3
56.75,66.5179,15,1.75,F#4,B4,F#4,B4,F#3,F#5,G4,C#4,r,r,r,r,r,F#3
57.0,66.7857,15,2.0,r,C5,r,C5,F#3,F#5,A4,r,r,r,r,r,r,F#3
57.5,67.3214,15,2.5,r,C5,r,C5,G3,E5,A4,G4,r,r,r,r,r,G3
57.75,67.5893,15,2.75,r,C5,r,C5,A3,E5,A4,G4,r,r,r,r,r,A3
58.0,67.8571,15,3.0,r,C5,r,C5,B3,E-5,A4,F#4,r,r,r,r,r,B3
58.5,68.3929,15,3.5,r,E4,r,E4,B3,C#5,G4,F#4,r,r,r,r,r,B3
59.0,68.9286,15,4.0,F#5,E-4,F#5,E-4,B2,B4,F#4,r,r,r,r,r,r,B2
59.5,69.4643,15,4.5,F#5,A4,F#5,A4,B2,B4,E4,E-4,r,r,r,r,r,B2
59.75,69.7321,15,4.75,F#5,A4,F#5,A4,B2,B4,F#4,E-4,r,r,r,r,r,B2
60.0,70.0,16,1.0,F#5,G4,F#5,G4,E3,B4,G4,B3,r,r,r,r,r,E3
60.5,70.5357,16,1.5,E5,G4,E5,G4,E3,C#5,A4,B3,r,r,r,r,r,E3
60.75,70.8036,16,1.75,F#5,G4,F#5,G4,E3,E-5,A4,B3,r,r,r,r,r,E3
61.0,71.0714,16,2.0,G5,r,G5,r,E3,E5,B4,r,r,r,r,r,r,E3
61.5,71.6071,16,2.5,G5,r,G5,r,D3,E5,E5,G4,r,r,r,r,r,D3
61.75,71.875,16,2.75,G5,r,G5,r,E3,E5,E5,G4,r,r,r,r,r,E3
62.0,72.1429,16,3.0,G5,r,G5,r,F#3,E5,B-4,C#4,r,r,r,r,r,F#3
62.5,72.6786,16,3.5,B4,r,B4,r,F#3,D5,B4,C#4,r,r,r,r,r,F#3
62.75,72.9464,16,3.75,B4,r,B4,r,F#3,D5,C#5,C#4,r,r,r,r,r,F#3
63.0,73.2143,16,4.0,B-4,C#5,B-4,C#5,F#2,C#5,F#4,r,r,r,r,r,r,F#2
63.5,73.75,16,4.5,E5,C#5,E5,C#5,F#2,B4,F#4,B-3,r,r,r,r,r,F#2
63.75,74.0179,16,4.75,E5,C#5,E5,C#5,F#2,C#5,F#4,B-3,r,r,r,r,r,F#2
64.0,74.2857,17,1.0,D5,C#5,D5,C#5,B2,D5,F#4,B3,r,r,r,r,r,B2
64.5,74.8214,17,1.5,D5,B4,D5,B4,B2,E5,G#4,B3,r,r,r,r,r,B2
64.75,75.0893,17,1.75,D5,C#5,D5,C#5,B2,F#5,B-4,B3,r,r,r,r,r,B2
65.0,75.3571,17,2.0,r,D5,r,D5,B2,B4,B4,r,r,r,r,r,r,B2
65.5,75.8929,17,2.5,r,D5,r,D5,A2,B5,B4,D4,r,r,r,r,r,A2
65.75,76.1607,17,2.75,r,D5,r,D5,B2,B5,B4,D4,r,r,r,r,r,B2
66.0,76.4286,17,3.0,r,D5,r,D5,C#3,F5,B4,G#3,r,r,r,r,r,C#3
66.5,76.9643,17,3.5,r,F#4,r,F#4,C#3,F#5,A4,G#3,r,r,r,r,r,C#3
66.75,77.2321,17,3.75,r,F#4,r,F#4,C#3,G#5,A4,G#3,r,r,r,r,r,C#3
67.0,77.5,17,4.0,G#5,F4,G#5,F4,C#2,C#5,G#4,r,r,r,r,r,r,C#2
67.5,78.0357,17,4.5,G#5,B4,G#5,B4,C#2,C#5,F#4,F4,r,r,r,r,r,C#2
67.75,78.3036,17,4.75,G#5,B4,G#5,B4,C#2,C#5,G#4,F4,r,r,r,r,r,C#2
68.0,78.5714,18,1.0,G#5,A4,G#5,A4,F#2,C#5,A4,C#4,r,r,r,r,r,F#2
68.25,78.8393,18,1.25,G#5,A4,G#5,A4,F#2,B4,A4,C#4,r,r,r,r,r,F#2
68.5,79.1071,18,1.5,F#5,A4,F#5,A4,F#2,A4,A4,C#4,r,r,r,r,r,F#2
68.75,79.375,18,1.75,G#5,A4,G#5,A4,F#2,G#4,A4,C#4,r,r,r,r,r,F#2
69.0,79.6429,18,2.0,A5,r,A5,r,F#2,F#4,A4,r,r,r,r,r,r,F#2
69.5,80.1786,18,2.5,A5,r,A5,r,G2,F#4,B4,E4,r,r,r,r,r,G2
69.75,80.4464,18,2.75,A5,r,A5,r,A2,F#4,C5,E4,r,r,r,r,r,A2
70.0,80.7143,18,3.0,A5,r,A5,r,B2,F#4,E-4,B3,r,r,r,r,r,B2
70.5,81.25,18,3.5,C5,r,C5,r,B2,E5,G4,B3,r,r,r,r,r,B2
71.0,81.7857,18,4.0,B4,E-5,B4,E-5,B3,E-5,F#4,r,r,r,r,r,r,B3
71.5,82.3214,18,4.5,A5,E-5,A5,E-5,B3,F#5,B4,E-4,r,r,r,r,r,B3
72.0,82.8571,19,1.0,G#5,E5,G#5,E5,E3,G#5,B4,B3,r,r,r,r,r,E3
72.5,83.3929,19,1.5,D5,B4,D5,B4,E3,G#5,B4,B3,r,r,r,r,r,E3
73.0,83.9286,19,2.0,C#5,B-4,C#5,B-4,r,r,r,r,r,r,r,r,r,r
73.5,84.4643,19,2.5,B-5,C#5,B-5,C#5,E3,G5,C#5,E4,r,r,r,r,r,E3
74.0,85.0,19,3.0,B5,F#4,B5,F#4,D3,F#5,D5,F#4,r,r,r,r,r,D3
74.5,85.5357,19,3.5,F#5,B4,F#5,B4,D3,F#5,D5,F#4,r,r,r,r,r,D3
75.0,86.0714,19,4.0,F5,C#5,F5,C#5,r,r,r,r,r,r,r,r,r,r
75.5,86.6071,19,4.5,B5,F4,B5,F4,C#3,G#5,G#4,F4,r,r,r,r,r,C#3
76.0,87.1429,20,1.0,B-5,F#4,B-5,F#4,F#3,B-5,F#4,C#4,r,r,r,r,r,F#3
76.5,87.6786,20,1.5,E5,B-4,E5,B-4,F#3,B-5,F#4,C#4,r,r,r,r,r,F#3
77.0,88.2143,20,2.0,E-5,B4,E-5,B4,r,r,r,r,r,r,r,r,r,r
77.5,88.75,20,2.5,A5,E-4,A5,E-4,B2,F#5,B4,E-4,r,r,r,r,r,B2
78.0,89.2857,20,3.0,G#5,E4,G#5,E4,E3,G#5,B4,B3,r,r,r,r,r,E3
78.5,89.8214,20,3.5,D5,G#4,D5,G#4,E3,G#5,B4,B3,r,r,r,r,r,E3
79.0,90.3571,20,4.0,C#5,A4,C#5,A4,r,r,r,r,r,r,r,r,r,r
79.5,90.8929,20,4.5,G5,E4,G5,E4,A2,E5,A4,C#4,r,r,r,r,r,A2
80.0,91.4286,21,1.0,F#5,D4,F#5,D4,D3,F#5,A4,A3,r,r,r,r,r,D3
80.5,91.9643,21,1.5,B-4,F#4,B-4,F#4,D3,F#5,A4,A3,r,r,r,r,r,D3
81.0,92.5,21,2.0,B4,B4,B4,B4,r,r,r,r,r,r,r,r,r,r
81.5,93.0357,21,2.5,D5,B4,D5,B4,G3,F#5,B4,G3,r,r,r,r,r,G3
82.0,93.5714,21,3.0,E5,B4,E5,B4,C#3,E5,C#5,G4,r,r,r,r,r,C#3
82.5,94.1071,21,3.5,G4,B4,G4,B4,C#3,E5,C#5,G4,r,r,r,r,r,C#3
83.0,94.6429,21,4.0,F#4,B-4,F#4,B-4,r,r,r,r,r,r,r,r,r,r
83.5,95.1786,21,4.5,E5,C#5,E5,C#5,F#3,C#5,B-4,C#4,r,r,r,r,r,F#3
84.0,95.7143,22,1.0,D5,C#5,D5,C#5,B2,D5,F#4,B3,r,r,r,r,r,B2
84.5,96.25,22,1.5,D5,F#4,D5,F#4,B2,D5,F#4,B3,r,r,r,r,r,B2
84.75,96.5179,22,1.75,D5,F#4,D5,F#4,B2,D5,F#4,B3,r,r,r,r,r,B2
85.0,96.7857,22,2.0,D5,B4,D5,B4,B2,D5,F#4,r,r,r,r,r,r,B2
85.5,97.3214,22,2.5,E5,B4,E5,B4,B2,D5,E4,G4,r,r,r,r,r,B2
85.75,97.5893,22,2.75,F#5,B4,F#5,B4,B2,D5,D4,G4,r,r,r,r,r,B2
86.0,97.8571,22,3.0,E5,B4,E5,B4,C#3,C#5,E4,G4,r,r,r,r,r,C#3
86.5,98.3929,22,3.5,E5,B4,E5,B4,G2,C#5,E4,G4,r,r,r,r,r,G2
87.0,98.9286,22,4.0,E5,B-4,E5,B-4,F#2,C#5,E4,G4,r,r,r,r,r,F#2
87.5,99.4643,22,4.5,F#5,B-4,F#5,B-4,C#3,C#5,D4,F#4,r,r,r,r,r,C#3
87.75,99.7321,22,4.75,G5,B-4,G5,B-4,C#3,C#5,C#4,E4,r,r,r,r,r,C#3
88.0,100.0,23,1.0,F#5,B4,F#5,B4,D3,B4,F#4,D4,r,r,r,r,r,D3
88.5,100.5357,23,1.5,F#5,B4,F#5,B4,G2,B5,F#4,D4,r,r,r,r,r,G2
89.0,101.0714,23,2.0,F#5,B4,F#5,B4,F#2,A5,r,r,r,r,r,r,r,F#2
89.5,101.6071,23,2.5,G5,B4,G5,B4,E-3,G5,B4,B3,r,r,r,r,r,E-3
89.75,101.875,23,2.75,A5,B4,A5,B4,E-3,F#5,B4,B3,r,r,r,r,r,E-3
90.0,102.1429,23,3.0,G5,B4,G5,B4,E3,G5,B4,E4,r,r,r,r,r,E3
90.25,102.4107,23,3.25,G5,B4,G5,B4,D3,G5,B4,E4,r,r,r,r,r,D3
90.5,102.6786,23,3.5,G5,A4,G5,A4,C3,F#5,B4,E4,r,r,r,r,r,C3
91.0,103.2143,23,4.0,G5,G4,G5,G4,C3,E5,r,r,r,r,r,r,r,C3
91.25,103.4821,23,4.25,G5,G4,G5,G4,B2,E5,r,r,r,r,r,r,r,B2
91.5,103.75,23,4.5,G5,F#4,G5,F#4,B-2,D5,D4,B4,r,r,r,r,r,B-2
91.75,104.0179,23,4.75,G5,F#4,G5,F#4,B2,D5,D4,B4,r,r,r,r,r,B2
92.0,104.2857,24,1.0,G5,E4,G5,E4,B-2,C#5,E4,C#5,r,r,r,r,r,B-2
92.5,104.8214,24,1.5,C#5,E4,C#5,E4,G#2,C#5,E4,C#5,r,r,r,r,r,G#2
93.0,105.3571,24,2.0,F#5,C#5,F#5,C#5,B-2,C#5,F#4,r,r,r,r,r,r,B-2
93.5,105.8929,24,2.5,E5,C#5,E5,C#5,F#2,B4,F#4,B-4,r,r,r,r,r,F#2
93.75,106.1607,24,2.75,E5,C#5,E5,C#5,F#2,C#5,F#4,B-4,r,r,r,r,r,F#2
94.0,106.4286,24,3.0,D5,C#5,D5,C#5,B2,D5,F#4,F#4,r,r,r,r,r,B2
94.5,106.9643,24,3.5,C#5,F#4,C#5,F#4,C#3,E5,E4,F#4,r,r,r,r,r,C#3
94.75,107.2321,24,3.75,B4,F#4,B4,F#4,C#3,E5,E4,F#4,r,r,r,r,r,C#3
95.0,107.5,24,4.0,F#5,B4,F#5,B4,D3,F#5,D4,r,r,r,r,r,r,D3
95.5,108.0357,24,4.5,F#5,A4,F#5,A4,B2,D5,F#4,D4,r,r,r,r,r,B2
96.0,108.5714,25,1.0,F#5,G4,F#5,G4,E3,B4,G4,E4,r,r,r,r,r,E3
96.5,109.1071,25,1.5,B4,G4,B4,G4,F#3,B4,F#4,E4,r,r,r,r,r,F#3
97.0,109.6429,25,2.0,E5,G4,E5,G4,G3,B4,E4,r,r,r,r,r,r,G3
