score_qstamp,qstamp,measure,beat,735487_tstamp
182.5,182.5,46,3.5,70.4775
182.75,182.75,46,3.75,70.5712
183.0,183.0,46,4.0,70.665
183.25,183.25,46,4.25,70.7588
183.5,183.5,46,4.5,70.8725
183.75,183.75,46,4.75,70.9662
184.0,184.0,47,1.0,71.34
184.5,184.5,47,1.5,71.5275
184.75,184.75,47,1.75,71.6212
185.0,185.0,47,2.0,71.715
186.0,186.0,47,3.0,72.09
188.0,188.0,48,1.0,72.4083
190.0,190.0,48,3.0,72.55
192.0,192.0,49,1.0,73.3
192.25,192.25,49,1.25,73.3938
192.5,192.5,49,1.5,73.4875
192.75,192.75,49,1.75,73.5812
193.0,193.0,49,2.0,73.675
193.25,193.25,49,2.25,73.7688
193.5,193.5,49,2.5,73.8825
193.75,193.75,49,2.75,73.9762
194.0,194.0,49,3.0,74.07
194.25,194.25,49,3.25,74.1638
194.5,194.5,49,3.5,74.2575
194.75,194.75,49,3.75,74.3512
195.0,195.0,49,4.0,74.4206
195.25,195.25,49,4.25,74.4229
195.5,195.5,49,4.5,74.4252
195.75,195.75,49,4.75,74.4275
196.0,196.0,50,1.0,74.4298
196.25,196.25,50,1.25,74.432
196.5,196.5,50,1.5,74.4343
196.75,196.75,50,1.75,74.4366
197.0,197.0,50,2.0,74.4389
197.25,197.25,50,2.25,74.4636
197.5,197.5,50,2.5,74.4753
197.75,197.75,50,2.75,74.5223
198.0,198.0,50,3.0,74.5357
198.25,198.25,50,3.25,74.6038
198.5,198.5,50,3.5,74.6975
198.75,198.75,50,3.75,74.7912
199.0,199.0,50,4.0,74.885
199.25,199.25,50,4.25,74.9788
199.5,199.5,50,4.5,75.0725
199.75,199.75,50,4.75,75.1662
200.0,200.0,51,1.0,75.26
200.5,200.5,51,1.5,75.4475
200.75,200.75,51,1.75,75.5412
201.0,201.0,51,2.0,75.635
202.0,202.0,51,3.0,75.89
204.0,204.0,52,1.0,76.48
204.5,204.5,52,1.5,76.6675
204.75,204.75,52,1.75,76.7612
205.0,205.0,52,2.0,76.855
206.0,206.0,52,3.0,77.23
208.0,208.0,53,1.0,77.53
208.5,208.5,53,1.5,77.5649
208.75,208.75,53,1.75,77.5685
209.0,209.0,53,2.0,77.5721
210.0,210.0,53,3.0,77.7409
212.0,212.0,54,1.0,78.2
212.5,212.5,54,1.5,78.3875
212.75,212.75,54,1.75,78.4812
213.0,213.0,54,2.0,78.575
214.0,214.0,54,3.0,78.95
216.0,216.0,55,1.0,79.62
216.5,216.5,55,1.5,79.8075
216.75,216.75,55,1.75,79.9012
217.0,217.0,55,2.0,79.995
218.0,218.0,55,3.0,80.37
218.5,218.5,55,3.5,81.1125
218.75,218.75,55,3.75,81.2712
219.0,219.0,55,4.0,81.365
220.0,220.0,56,1.0,81.8
220.25,220.25,56,1.25,81.8938
220.5,220.5,56,1.5,81.9875
220.75,220.75,56,1.75,82.0812
221.0,221.0,56,2.0,82.175
221.5,221.5,56,2.5,82.3625
222.0,222.0,56,3.0,82.55
222.5,222.5,56,3.5,82.7375
223.0,223.0,56,4.0,82.925
223.5,223.5,56,4.5,83.0842
224.0,224.0,57,1.0,83.24
224.5,224.5,57,1.5,83.4275
225.0,225.0,57,2.0,83.615
225.5,225.5,57,2.5,83.8025
226.0,226.0,57,3.0,83.99
226.5,226.5,57,3.5,84.1775
227.0,227.0,57,4.0,84.365
227.5,227.5,57,4.5,84.5525
228.0,228.0,58,1.0,84.74
228.5,228.5,58,1.5,84.9475
229.0,229.0,58,2.0,85.235
229.5,229.5,58,2.5,85.4425
230.0,230.0,58,3.0,85.65
230.5,230.5,58,3.5,85.8375
231.0,231.0,58,4.0,86.025
231.5,231.5,58,4.5,86.2125
232.0,232.0,59,1.0,86.4
232.5,232.5,59,1.5,86.5875
233.0,233.0,59,2.0,86.775
233.5,233.5,59,2.5,86.9625
234.0,234.0,59,3.0,87.15
234.5,234.5,59,3.5,87.3375
235.0,235.0,59,4.0,87.525
235.5,235.5,59,4.5,87.7725
236.0,236.0,60,1.0,87.96
236.5,236.5,60,1.5,88.1475
237.0,237.0,60,2.0,88.335
237.5,237.5,60,2.5,88.5225
238.0,238.0,60,3.0,88.71
238.5,238.5,60,3.5,88.8975
239.0,239.0,60,4.0,89.085
239.5,239.5,60,4.5,89.2725
240.0,240.0,61,1.0,89.46
240.5,240.5,61,1.5,89.6675
241.0,241.0,61,2.0,89.855
241.5,241.5,61,2.5,90.0425
242.0,242.0,61,3.0,90.25
242.5,242.5,61,3.5,90.4575
243.0,243.0,61,4.0,90.745
243.5,243.5,61,4.5,90.965
244.0,244.0,62,1.0,91.16
246.0,246.0,62,3.0,91.91
248.0,248.0,63,1.0,92.66
250.0,250.0,63,3.0,93.41
252.0,252.0,64,1.0,94.16
252.25,252.25,64,1.25,94.2538
252.5,252.5,64,1.5,94.3475
252.75,252.75,64,1.75,94.4412
253.0,253.0,64,2.0,94.535
253.25,253.25,64,2.25,94.6288
253.5,253.5,64,2.5,94.7225
253.75,253.75,64,2.75,94.8162
254.0,254.0,64,3.0,94.91
254.25,254.25,64,3.25,95.0038
254.5,254.5,64,3.5,95.0975
254.75,254.75,64,3.75,95.1912
255.0,255.0,64,4.0,95.285
255.25,255.25,64,4.25,95.3788
255.5,255.5,64,4.5,95.4725
255.75,255.75,64,4.75,95.5662
256.0,256.0,65,1.0,95.66
256.25,256.25,65,1.25,95.7538
256.5,256.5,65,1.5,95.8475
256.75,256.75,65,1.75,95.9412
257.0,257.0,65,2.0,96.035
257.25,257.25,65,2.25,96.1288
257.5,257.5,65,2.5,96.2225
257.75,257.75,65,2.75,96.3162
258.0,258.0,65,3.0,96.41
258.25,258.25,65,3.25,96.5038
258.5,258.5,65,3.5,96.5975
258.75,258.75,65,3.75,96.6912
259.0,259.0,65,4.0,96.785
259.25,259.25,65,4.25,96.8788
259.5,259.5,65,4.5,96.9725
259.75,259.75,65,4.75,97.0662
260.0,260.0,66,1.0,97.16
260.5,260.5,66,1.5,97.3475
261.0,261.0,66,2.0,97.535
261.5,261.5,66,2.5,97.7225
262.0,262.0,66,3.0,97.91
262.5,262.5,66,3.5,98.0975
263.0,263.0,66,4.0,98.285
263.5,263.5,66,4.5,98.4725
264.0,264.0,67,1.0,98.66
264.5,264.5,67,1.5,98.8475
265.0,265.0,67,2.0,99.035
265.5,265.5,67,2.5,99.2225
266.0,266.0,67,3.0,99.41
266.5,266.5,67,3.5,99.5975
267.0,267.0,67,4.0,99.785
267.5,267.5,67,4.5,99.9725
268.0,268.0,68,1.0,100.16
268.2,268.2,68,1.2,100.235
268.25,268.25,68,1.25,100.2538
268.4,268.4,68,1.4,100.31
268.5,268.5,68,1.5,100.3475
268.6,268.6,68,1.6,100.385
268.75,268.75,68,1.75,100.4412
268.8,268.8,68,1.8,100.46
269.0,269.0,68,2.0,100.535
269.2,269.2,68,2.2,100.61
269.25,269.25,68,2.25,100.6288
269.4,269.4,68,2.4,100.685
269.5,269.5,68,2.5,100.7225
269.6,269.6,68,2.6,100.76
269.75,269.75,68,2.75,100.8162
269.8,269.8,68,2.8,100.835
270.0,270.0,68,3.0,100.91
270.2,270.2,68,3.2,100.985
270.25,270.25,68,3.25,101.0038
270.4,270.4,68,3.4,101.06
270.5,270.5,68,3.5,101.0975
270.6,270.6,68,3.6,101.135
270.75,270.75,68,3.75,101.1912
270.8,270.8,68,3.8,101.21
271.0,271.0,68,4.0,101.285
271.2,271.2,68,4.2,101.36
271.25,271.25,68,4.25,101.3788
271.4,271.4,68,4.4,101.435
271.5,271.5,68,4.5,101.4725
271.6,271.6,68,4.6,101.51
271.75,271.75,68,4.75,101.5662
271.8,271.8,68,4.8,101.585
272.0,272.0,69,1.0,101.66
272.2,272.2,69,1.2,101.735
272.25,272.25,69,1.25,101.7538
272.4,272.4,69,1.4,101.81
272.5,272.5,69,1.5,101.8475
272.6,272.6,69,1.6,101.885
272.75,272.75,69,1.75,101.9412
272.8,272.8,69,1.8,101.96
273.0,273.0,69,2.0,102.035
273.2,273.2,69,2.2,102.11
273.25,273.25,69,2.25,102.1288
273.4,273.4,69,2.4,102.185
273.5,273.5,69,2.5,102.2225
273.6,273.6,69,2.6,102.26
273.75,273.75,69,2.75,102.3162
273.8,273.8,69,2.8,102.335
274.0,274.0,69,3.0,102.41
274.2,274.2,69,3.2,102.485
274.25,274.25,69,3.25,102.5038
274.4,274.4,69,3.4,102.64
274.5,274.5,69,3.5,102.6775
274.6,274.6,69,3.6,102.715
274.75,274.75,69,3.75,102.7712
274.8,274.8,69,3.8,102.79
275.0,275.0,69,4.0,102.865
275.2,275.2,69,4.2,102.94
275.25,275.25,69,4.25,102.9588
275.4,275.4,69,4.4,103.015
275.5,275.5,69,4.5,103.0525
275.6,275.6,69,4.6,103.09
275.75,275.75,69,4.75,103.1462
275.8,275.8,69,4.8,103.165
276.0,276.0,70,1.0,103.24
276.5,276.5,70,1.5,103.4275
277.0,277.0,70,2.0,103.615
277.5,277.5,70,2.5,103.8025
278.0,278.0,70,3.0,103.99
278.5,278.5,70,3.5,104.1775
279.0,279.0,70,4.0,104.365
279.5,279.5,70,4.5,104.5525
280.0,280.0,71,1.0,104.74
280.5,280.5,71,1.5,104.9275
281.0,281.0,71,2.0,105.115
281.5,281.5,71,2.5,105.3025
282.0,282.0,71,3.0,105.49
282.5,282.5,71,3.5,105.6775
283.0,283.0,71,4.0,105.865
283.5,283.5,71,4.5,106.0525
284.0,284.0,72,1.0,106.24
284.2,284.2,72,1.2,106.315
284.25,284.25,72,1.25,106.3338
284.4,284.4,72,1.4,106.39
284.5,284.5,72,1.5,106.4275
284.6,284.6,72,1.6,106.465
284.75,284.75,72,1.75,106.5206
284.8,284.8,72,1.8,106.53
285.0,285.0,72,2.0,106.595
285.2,285.2,72,2.2,106.67
285.25,285.25,72,2.25,106.6888
285.4,285.4,72,2.4,106.745
285.5,285.5,72,2.5,106.7825
285.6,285.6,72,2.6,106.82
285.75,285.75,72,2.75,106.8762
285.8,285.8,72,2.8,106.895
286.0,286.0,72,3.0,106.97
286.2,286.2,72,3.2,107.045
286.25,286.25,72,3.25,107.079
286.4,286.4,72,3.4,107.24
286.5,286.5,72,3.5,107.2775
286.6,286.6,72,3.6,107.315
286.75,286.75,72,3.75,107.3712
286.8,286.8,72,3.8,107.39
287.0,287.0,72,4.0,107.465
287.2,287.2,72,4.2,107.54
287.25,287.25,72,4.25,107.5588
287.4,287.4,72,4.4,107.655
287.5,287.5,72,4.5,107.6925
287.6,287.6,72,4.6,107.73
287.75,287.75,72,4.75,107.7862
287.8,287.8,72,4.8,107.805
288.0,288.0,73,1.0,107.88
288.2,288.2,73,1.2,107.955
288.25,288.25,73,1.25,107.9738
288.4,288.4,73,1.4,108.33
288.5,288.5,73,1.5,108.3875
288.6,288.6,73,1.6,108.425
288.75,288.75,73,1.75,108.4812
288.8,288.8,73,1.8,108.5
289.0,289.0,73,2.0,108.575
289.2,289.2,73,2.2,108.65
289.25,289.25,73,2.25,108.6688
289.4,289.4,73,2.4,109.145
289.5,289.5,73,2.5,109.1825
289.6,289.6,73,2.6,109.22
289.75,289.75,73,2.75,109.2762
289.8,289.8,73,2.8,109.295
290.0,290.0,73,3.0,109.37
290.2,290.2,73,3.2,109.705
290.25,290.25,73,3.25,109.7238
290.4,290.4,73,3.4,109.78
290.5,290.5,73,3.5,109.8175
290.6,290.6,73,3.6,109.855
290.75,290.75,73,3.75,109.9112
290.8,290.8,73,3.8,109.93
291.0,291.0,73,4.0,110.005
291.2,291.2,73,4.2,110.08
291.25,291.25,73,4.25,110.0988
291.4,291.4,73,4.4,110.155
291.5,291.5,73,4.5,110.1925
291.6,291.6,73,4.6,110.23
291.75,291.75,73,4.75,110.2924
291.8,291.8,73,4.8,110.325
292.0,292.0,74,1.0,110.4
292.2,292.2,74,1.2,110.475
292.25,292.25,74,1.25,110.4938
292.4,292.4,74,1.4,110.55
292.5,292.5,74,1.5,110.5875
292.6,292.6,74,1.6,110.625
292.75,292.75,74,1.75,110.6812
292.8,292.8,74,1.8,110.7
293.0,293.0,74,2.0,110.775
293.2,293.2,74,2.2,110.85
293.25,293.25,74,2.25,110.8688
293.4,293.4,74,2.4,110.925
293.5,293.5,74,2.5,110.9625
293.6,293.6,74,2.6,111.0
293.75,293.75,74,2.75,111.0562
293.8,293.8,74,2.8,111.075
294.0,294.0,74,3.0,111.15
294.2,294.2,74,3.2,111.225
294.25,294.25,74,3.25,111.2438
294.4,294.4,74,3.4,111.3
294.5,294.5,74,3.5,111.3375
294.6,294.6,74,3.6,111.375
294.75,294.75,74,3.75,111.4312
294.8,294.8,74,3.8,111.45
295.0,295.0,74,4.0,111.525
295.2,295.2,74,4.2,111.6
295.25,295.25,74,4.25,111.6188
295.4,295.4,74,4.4,111.675
295.5,295.5,74,4.5,111.7125
295.6,295.6,74,4.6,111.75
295.75,295.75,74,4.75,111.8062
295.8,295.8,74,4.8,111.825
296.0,296.0,75,1.0,111.9
296.2,296.2,75,1.2,111.975
296.25,296.25,75,1.25,111.9938
296.4,296.4,75,1.4,112.05
296.5,296.5,75,1.5,112.0875
296.6,296.6,75,1.6,112.125
296.75,296.75,75,1.75,112.1812
296.8,296.8,75,1.8,112.2
297.0,297.0,75,2.0,112.275
297.2,297.2,75,2.2,112.35
297.25,297.25,75,2.25,112.3688
297.4,297.4,75,2.4,112.425
297.5,297.5,75,2.5,112.4625
297.6,297.6,75,2.6,112.5
297.75,297.75,75,2.75,112.5562
297.8,297.8,75,2.8,112.575
298.0,298.0,75,3.0,112.65
298.2,298.2,75,3.2,112.725
298.25,298.25,75,3.25,112.7438
298.4,298.4,75,3.4,112.8
298.5,298.5,75,3.5,112.8375
298.6,298.6,75,3.6,112.875
298.75,298.75,75,3.75,112.9312
298.8,298.8,75,3.8,112.95
299.0,299.0,75,4.0,113.025
299.2,299.2,75,4.2,113.1
299.25,299.25,75,4.25,113.1188
299.4,299.4,75,4.4,113.175
299.5,299.5,75,4.5,113.2125
299.6,299.6,75,4.6,113.25
299.75,299.75,75,4.75,113.3062
299.8,299.8,75,4.8,113.325
300.0,300.0,76,1.0,113.4
300.2,300.2,76,1.2,113.475
300.25,300.25,76,1.25,113.4938
300.4,300.4,76,1.4,113.55
300.5,300.5,76,1.5,113.5875
300.6,300.6,76,1.6,113.625
300.75,300.75,76,1.75,113.6812
300.8,300.8,76,1.8,113.7
301.0,301.0,76,2.0,113.775
301.2,301.2,76,2.2,113.85
301.25,301.25,76,2.25,113.8688
301.4,301.4,76,2.4,113.925
301.5,301.5,76,2.5,113.9625
301.6,301.6,76,2.6,114.0
301.75,301.75,76,2.75,114.0562
301.8,301.8,76,2.8,114.075
302.0,302.0,76,3.0,114.15
302.2,302.2,76,3.2,114.225
302.25,302.25,76,3.25,114.2438
302.4,302.4,76,3.4,114.3
302.5,302.5,76,3.5,114.3375
302.6,302.6,76,3.6,114.375
302.75,302.75,76,3.75,114.4312
302.8,302.8,76,3.8,114.45
303.0,303.0,76,4.0,114.525
303.2,303.2,76,4.2,114.6
303.25,303.25,76,4.25,114.6188
303.4,303.4,76,4.4,114.675
303.5,303.5,76,4.5,114.7012
303.6,303.6,76,4.6,114.705
303.75,303.75,76,4.75,114.7106
303.8,303.8,76,4.8,114.7125
304.0,304.0,77,1.0,114.72
304.2,304.2,77,1.2,114.795
304.25,304.25,77,1.25,114.8138
304.4,304.4,77,1.4,114.87
304.5,304.5,77,1.5,114.9075
304.6,304.6,77,1.6,114.945
304.75,304.75,77,1.75,115.0012
304.8,304.8,77,1.8,115.02
305.0,305.0,77,2.0,115.095
305.2,305.2,77,2.2,115.17
305.25,305.25,77,2.25,115.1888
305.4,305.4,77,2.4,115.2262
305.5,305.5,77,2.5,115.2356
305.6,305.6,77,2.6,115.26
305.75,305.75,77,2.75,115.3162
305.8,305.8,77,2.8,115.335
306.0,306.0,77,3.0,115.41
306.2,306.2,77,3.2,115.485
306.25,306.25,77,3.25,115.5038
306.4,306.4,77,3.4,115.56
306.5,306.5,77,3.5,115.5975
306.6,306.6,77,3.6,115.635
306.75,306.75,77,3.75,115.6912
306.8,306.8,77,3.8,115.71
307.0,307.0,77,4.0,115.785
307.2,307.2,77,4.2,115.8257
307.25,307.25,77,4.25,115.8284
307.4,307.4,77,4.4,115.8364
307.5,307.5,77,4.5,115.8525
307.6,307.6,77,4.6,115.89
307.75,307.75,77,4.75,115.9462
307.8,307.8,77,4.8,115.965
308.0,308.0,78,1.0,116.04
308.25,308.25,78,1.25,116.1338
308.5,308.5,78,1.5,116.2275
308.75,308.75,78,1.75,116.3212
309.0,309.0,78,2.0,116.415
309.25,309.25,78,2.25,116.5088
309.5,309.5,78,2.5,116.6025
309.75,309.75,78,2.75,116.6962
310.0,310.0,78,3.0,116.79
310.25,310.25,78,3.25,116.8214
310.5,310.5,78,3.5,116.8236
310.75,310.75,78,3.75,116.8257
311.0,311.0,78,4.0,116.8278
311.25,311.25,78,4.25,116.83
311.5,311.5,78,4.5,116.8321
311.75,311.75,78,4.75,116.8342
312.0,312.0,79,1.0,116.8364
312.5,312.5,79,1.5,116.8402
313.0,313.0,79,2.0,116.8416
313.5,313.5,79,2.5,116.843
314.0,314.0,79,3.0,116.8443
314.5,314.5,79,3.5,116.8457
315.0,315.0,79,4.0,116.8471
315.5,315.5,79,4.5,116.8485
316.0,316.0,80,1.0,116.8499
316.5,316.5,80,1.5,116.8512
317.0,317.0,80,2.0,116.8526
317.5,317.5,80,2.5,116.854
318.0,318.0,80,3.0,116.8554
318.5,318.5,80,3.5,116.8567
319.0,319.0,80,4.0,116.8581
319.5,319.5,80,4.5,116.8595
320.0,320.0,81,1.0,116.98
320.5,320.5,81,1.5,117.1675
321.0,321.0,81,2.0,117.355
321.5,321.5,81,2.5,117.5425
322.0,322.0,81,3.0,117.73
322.5,322.5,81,3.5,117.9175
323.0,323.0,81,4.0,118.105
323.5,323.5,81,4.5,118.2925
324.0,324.0,82,1.0,118.48
324.5,324.5,82,1.5,118.6675
325.0,325.0,82,2.0,118.855
325.5,325.5,82,2.5,119.0425
326.0,326.0,82,3.0,119.23
326.5,326.5,82,3.5,119.4175
327.0,327.0,82,4.0,119.605
327.5,327.5,82,4.5,119.7925
328.0,328.0,83,1.0,119.98
328.5,328.5,83,1.5,120.1675
329.0,329.0,83,2.0,120.355
329.5,329.5,83,2.5,120.5425
330.0,330.0,83,3.0,120.73
330.5,330.5,83,3.5,120.9175
331.0,331.0,83,4.0,121.105
331.5,331.5,83,4.5,121.2925
332.0,332.0,84,1.0,121.48
332.5,332.5,84,1.5,121.6675
333.0,333.0,84,2.0,121.855
333.5,333.5,84,2.5,122.0425
334.0,334.0,84,3.0,122.23
334.5,334.5,84,3.5,122.4175
335.0,335.0,84,4.0,122.605
335.5,335.5,84,4.5,122.7925
336.0,336.0,85,1.0,122.98
336.5,336.5,85,1.5,123.1675
337.0,337.0,85,2.0,123.355
337.5,337.5,85,2.5,123.5425
338.0,338.0,85,3.0,123.6383
338.5,338.5,85,3.5,123.8175
339.0,339.0,85,4.0,124.005
339.5,339.5,85,4.5,124.1925
340.0,340.0,86,1.0,124.38
340.5,340.5,86,1.5,124.5675
341.0,341.0,86,2.0,124.655
341.5,341.5,86,2.5,124.7084
342.0,342.0,86,3.0,124.7194
342.5,342.5,86,3.5,124.7865
343.0,343.0,86,4.0,124.799
343.5,343.5,86,4.5,124.9725
344.0,344.0,87,1.0,125.16
344.5,344.5,87,1.5,125.3475
345.0,345.0,87,2.0,125.535
345.5,345.5,87,2.5,125.7225
346.0,346.0,87,3.0,125.91
346.5,346.5,87,3.5,126.0975
347.0,347.0,87,4.0,126.285
347.5,347.5,87,4.5,126.4725
348.0,348.0,88,1.0,126.66
348.5,348.5,88,1.5,126.8475
349.0,349.0,88,2.0,127.035
349.5,349.5,88,2.5,127.2225
350.0,350.0,88,3.0,127.41
350.5,350.5,88,3.5,127.5975
351.0,351.0,88,4.0,127.785
351.5,351.5,88,4.5,127.9725
352.0,352.0,89,1.0,128.16
353.5,353.5,89,2.5,128.7225
354.0,354.0,89,3.0,128.91
355.5,355.5,89,4.5,129.4725
356.0,356.0,90,1.0,129.66
356.5,356.5,90,1.5,129.8475
357.0,357.0,90,2.0,130.015
357.5,357.5,90,2.5,130.1425
358.0,358.0,90,3.0,130.33
358.5,358.5,90,3.5,130.5009
359.0,359.0,90,4.0,130.5108
359.5,359.5,90,4.5,130.5325
360.0,360.0,91,1.0,130.68
361.5,361.5,91,2.5,131.0825
362.0,362.0,91,3.0,131.1244
363.5,363.5,91,4.5,131.1725
364.0,364.0,92,1.0,131.3467
364.5,364.5,92,1.5,131.4338
365.0,365.0,92,2.0,131.595
365.5,365.5,92,2.5,131.7825
366.0,366.0,92,3.0,131.97
366.5,366.5,92,3.5,132.1575
367.0,367.0,92,4.0,132.345
367.5,367.5,92,4.5,132.5214
368.0,368.0,93,1.0,132.56
369.5,369.5,93,2.5,133.1225
370.0,370.0,93,3.0,133.31
371.5,371.5,93,4.5,133.8725
372.0,372.0,94,1.0,134.06
372.5,372.5,94,1.5,134.2475
373.0,373.0,94,2.0,134.435
373.5,373.5,94,2.5,134.6225
374.0,374.0,94,3.0,134.81
374.5,374.5,94,3.5,134.9975
375.0,375.0,94,4.0,135.185
375.5,375.5,94,4.5,135.3725
376.0,376.0,95,1.0,135.56
376.5,376.5,95,1.5,135.7475
377.0,377.0,95,2.0,135.935
378.0,378.0,95,3.0,136.31
378.5,378.5,95,3.5,136.4975
379.0,379.0,95,4.0,136.685
379.5,379.5,95,4.5,136.8725
380.0,380.0,96,1.0,137.06
380.5,380.5,96,1.5,137.2475
381.0,381.0,96,2.0,137.435
381.5,381.5,96,2.5,137.6225
