score_qstamp,qstamp,measure,beat,735487_tstamp
382.0,382.0,96,3.0,137.81
382.5,382.5,96,3.5,137.9975
383.0,383.0,96,4.0,138.185
383.5,383.5,96,4.5,138.3725
384.0,384.0,97,1.0,138.56
384.5,384.5,97,1.5,138.7475
385.0,385.0,97,2.0,138.935
385.5,385.5,97,2.5,139.1225
386.0,386.0,97,3.0,139.31
386.5,386.5,97,3.5,139.4788
387.0,387.0,97,4.0,139.665
387.5,387.5,97,4.5,139.8525
388.0,388.0,98,1.0,140.04
388.5,388.5,98,1.5,140.2275
389.0,389.0,98,2.0,140.415
389.5,389.5,98,2.5,140.6025
390.0,390.0,98,3.0,140.79
390.5,390.5,98,3.5,140.9775
391.0,391.0,98,4.0,141.165
391.5,391.5,98,4.5,141.3325
392.0,392.0,99,1.0,141.52
392.5,392.5,99,1.5,141.7075
393.0,393.0,99,2.0,141.895
394.0,394.0,99,3.0,142.1387
394.5,394.5,99,3.5,142.3175
395.0,395.0,99,4.0,142.505
395.5,395.5,99,4.5,142.6925
396.0,396.0,100,1.0,142.88
396.5,396.5,100,1.5,143.0675
397.0,397.0,100,2.0,143.235
397.5,397.5,100,2.5,143.4225
398.0,398.0,100,3.0,143.61
398.5,398.5,100,3.5,143.7975
399.0,399.0,100,4.0,143.985
399.5,399.5,100,4.5,144.1725
400.0,400.0,101,1.0,144.36
400.5,400.5,101,1.5,144.5475
401.0,401.0,101,2.0,144.735
401.5,401.5,101,2.5,144.9225
402.0,402.0,101,3.0,145.11
402.5,402.5,101,3.5,145.2975
403.0,403.0,101,4.0,145.485
403.5,403.5,101,4.5,145.6725
404.0,404.0,102,1.0,145.86
404.5,404.5,102,1.5,146.0475
405.0,405.0,102,2.0,146.235
405.5,405.5,102,2.5,146.5225
406.0,406.0,102,3.0,146.71
406.5,406.5,102,3.5,146.9175
407.0,407.0,102,4.0,147.105
407.5,407.5,102,4.5,147.2925
408.0,408.0,103,1.0,147.48
408.25,408.25,103,1.25,147.6138
408.5,408.5,103,1.5,147.7075
408.75,408.75,103,1.75,147.8012
409.0,409.0,103,2.0,147.895
410.0,410.0,103,3.0,148.27
412.0,412.0,104,1.0,149.02
412.25,412.25,104,1.25,149.1138
412.5,412.5,104,1.5,149.2075
412.75,412.75,104,1.75,149.3012
413.0,413.0,104,2.0,149.395
414.0,414.0,104,3.0,149.77
416.0,416.0,105,1.0,150.52
416.25,416.25,105,1.25,150.6138
416.5,416.5,105,1.5,150.7075
416.75,416.75,105,1.75,150.8012
417.0,417.0,105,2.0,150.895
418.0,418.0,105,3.0,151.27
420.0,420.0,106,1.0,151.88
420.25,420.25,106,1.25,151.9738
420.5,420.5,106,1.5,152.0675
420.75,420.75,106,1.75,152.1612
421.0,421.0,106,2.0,152.255
422.0,422.0,106,3.0,152.63
422.5,422.5,106,3.5,152.8175
423.0,423.0,106,4.0,153.005
423.2,423.2,106,4.2,153.08
423.25,423.25,106,4.25,153.0988
423.4,423.4,106,4.4,153.155
423.5,423.5,106,4.5,153.1925
423.6,423.6,106,4.6,153.23
423.75,423.75,106,4.75,153.2862
423.8,423.8,106,4.8,153.305
424.0,424.0,107,1.0,153.38
424.2,424.2,107,1.2,153.455
424.25,424.25,107,1.25,153.4738
424.4,424.4,107,1.4,153.53
424.5,424.5,107,1.5,153.5675
424.6,424.6,107,1.6,153.605
424.75,424.75,107,1.75,153.6612
424.8,424.8,107,1.8,153.68
425.0,425.0,107,2.0,153.755
425.2,425.2,107,2.2,153.83
425.25,425.25,107,2.25,153.8488
425.4,425.4,107,2.4,153.905
425.5,425.5,107,2.5,153.9425
425.6,425.6,107,2.6,153.98
425.75,425.75,107,2.75,154.0362
425.8,425.8,107,2.8,154.055
426.0,426.0,107,3.0,154.13
426.2,426.2,107,3.2,154.205
426.25,426.25,107,3.25,154.2238
426.4,426.4,107,3.4,154.28
426.5,426.5,107,3.5,154.3175
426.6,426.6,107,3.6,154.355
426.75,426.75,107,3.75,154.4112
426.8,426.8,107,3.8,154.43
427.0,427.0,107,4.0,154.505
427.2,427.2,107,4.2,154.58
427.25,427.25,107,4.25,154.5988
427.4,427.4,107,4.4,154.655
427.5,427.5,107,4.5,154.6925
427.6,427.6,107,4.6,154.73
427.75,427.75,107,4.75,154.7862
427.8,427.8,107,4.8,154.805
428.0,428.0,108,1.0,154.88
428.2,428.2,108,1.2,154.955
428.25,428.25,108,1.25,154.9738
428.4,428.4,108,1.4,155.03
428.5,428.5,108,1.5,155.0675
428.6,428.6,108,1.6,155.105
428.75,428.75,108,1.75,155.1612
428.8,428.8,108,1.8,155.18
429.0,429.0,108,2.0,155.255
429.2,429.2,108,2.2,155.33
429.25,429.25,108,2.25,155.3488
429.4,429.4,108,2.4,155.405
429.5,429.5,108,2.5,155.4425
429.6,429.6,108,2.6,155.48
429.75,429.75,108,2.75,155.5362
429.8,429.8,108,2.8,155.555
430.0,430.0,108,3.0,155.63
430.2,430.2,108,3.2,155.705
430.25,430.25,108,3.25,155.7238
430.4,430.4,108,3.4,155.78
430.5,430.5,108,3.5,155.8175
430.6,430.6,108,3.6,155.855
430.75,430.75,108,3.75,155.9112
430.8,430.8,108,3.8,155.93
431.0,431.0,108,4.0,156.005
431.2,431.2,108,4.2,156.08
431.25,431.25,108,4.25,156.0988
431.4,431.4,108,4.4,156.1061
431.5,431.5,108,4.5,156.1103
431.6,431.6,108,4.6,156.1144
431.75,431.75,108,4.75,156.1262
431.8,431.8,108,4.8,156.145
432.0,432.0,109,1.0,156.22
432.2,432.2,109,1.2,156.295
432.25,432.25,109,1.25,156.3138
432.4,432.4,109,1.4,156.37
432.5,432.5,109,1.5,156.4075
432.6,432.6,109,1.6,156.445
432.75,432.75,109,1.75,156.5012
432.8,432.8,109,1.8,156.52
433.0,433.0,109,2.0,156.595
433.2,433.2,109,2.2,156.67
433.25,433.25,109,2.25,156.6888
433.4,433.4,109,2.4,156.745
433.5,433.5,109,2.5,156.7825
433.6,433.6,109,2.6,156.82
433.75,433.75,109,2.75,156.8762
433.8,433.8,109,2.8,156.895
434.0,434.0,109,3.0,156.97
434.2,434.2,109,3.2,157.045
434.25,434.25,109,3.25,157.0638
434.4,434.4,109,3.4,157.12
434.5,434.5,109,3.5,157.1575
434.6,434.6,109,3.6,157.195
434.75,434.75,109,3.75,157.2512
434.8,434.8,109,3.8,157.27
435.0,435.0,109,4.0,157.345
435.2,435.2,109,4.2,157.42
435.25,435.25,109,4.25,157.4388
435.4,435.4,109,4.4,157.495
435.5,435.5,109,4.5,157.5325
435.6,435.6,109,4.6,157.57
435.75,435.75,109,4.75,157.6262
435.8,435.8,109,4.8,157.645
436.0,436.0,110,1.0,157.71
436.2,436.2,110,1.2,157.775
436.25,436.25,110,1.25,157.7938
436.4,436.4,110,1.4,157.85
436.5,436.5,110,1.5,157.8875
436.6,436.6,110,1.6,157.925
436.75,436.75,110,1.75,157.9812
436.8,436.8,110,1.8,158.0
437.0,437.0,110,2.0,158.075
437.2,437.2,110,2.2,158.15
437.25,437.25,110,2.25,158.1688
437.4,437.4,110,2.4,158.225
437.5,437.5,110,2.5,158.2625
437.6,437.6,110,2.6,158.3
437.75,437.75,110,2.75,158.3562
437.8,437.8,110,2.8,158.375
438.0,438.0,110,3.0,158.45
438.2,438.2,110,3.2,158.525
438.25,438.25,110,3.25,158.5438
438.4,438.4,110,3.4,158.6
438.5,438.5,110,3.5,158.6375
438.6,438.6,110,3.6,158.675
438.75,438.75,110,3.75,158.7312
438.8,438.8,110,3.8,158.75
439.0,439.0,110,4.0,158.825
439.2,439.2,110,4.2,158.9
439.25,439.25,110,4.25,158.9188
439.4,439.4,110,4.4,158.975
439.5,439.5,110,4.5,159.0125
439.6,439.6,110,4.6,159.05
439.75,439.75,110,4.75,159.1062
439.8,439.8,110,4.8,159.125
440.0,440.0,111,1.0,159.2
440.25,440.25,111,1.25,159.2938
440.5,440.5,111,1.5,159.3875
440.75,440.75,111,1.75,159.4812
441.0,441.0,111,2.0,159.575
441.25,441.25,111,2.25,159.6688
441.5,441.5,111,2.5,159.7625
441.75,441.75,111,2.75,159.8562
442.0,442.0,111,3.0,159.95
442.25,442.25,111,3.25,160.0438
442.5,442.5,111,3.5,160.1375
442.75,442.75,111,3.75,160.2312
443.0,443.0,111,4.0,160.325
443.25,443.25,111,4.25,160.4188
443.5,443.5,111,4.5,160.5125
443.75,443.75,111,4.75,160.6062
444.0,444.0,112,1.0,160.69
446.0,446.0,112,3.0,160.7486
448.0,448.0,113,1.0,160.7606
448.25,448.25,113,1.25,160.7636
448.5,448.5,113,1.5,160.7665
448.75,448.75,113,1.75,160.7694
449.0,449.0,113,2.0,160.7723
449.25,449.25,113,2.25,160.7753
449.5,449.5,113,2.5,160.7782
449.75,449.75,113,2.75,160.8162
450.0,450.0,113,3.0,160.8625
450.25,450.25,113,3.25,160.9038
450.5,450.5,113,3.5,160.9975
450.75,450.75,113,3.75,161.0912
451.0,451.0,113,4.0,161.185
451.25,451.25,113,4.25,161.2788
451.5,451.5,113,4.5,161.3725
451.75,451.75,113,4.75,161.4662
452.0,452.0,114,1.0,161.56
454.0,454.0,114,3.0,162.31
456.0,456.0,115,1.0,163.06
456.25,456.25,115,1.25,163.1538
456.5,456.5,115,1.5,163.2475
456.75,456.75,115,1.75,163.3412
457.0,457.0,115,2.0,163.435
457.25,457.25,115,2.25,163.5288
457.5,457.5,115,2.5,163.6225
457.75,457.75,115,2.75,163.7162
458.0,458.0,115,3.0,163.81
458.25,458.25,115,3.25,163.9038
458.5,458.5,115,3.5,163.9975
458.75,458.75,115,3.75,164.0912
459.0,459.0,115,4.0,164.185
459.25,459.25,115,4.25,164.2788
459.5,459.5,115,4.5,164.3725
459.75,459.75,115,4.75,164.4662
460.0,460.0,116,1.0,164.56
462.0,462.0,116,3.0,165.31
464.0,464.0,117,1.0,166.06
464.25,464.25,117,1.25,166.1538
464.5,464.5,117,1.5,166.2475
464.75,464.75,117,1.75,166.3412
465.0,465.0,117,2.0,166.435
465.25,465.25,117,2.25,166.5244
465.5,465.5,117,2.5,166.6025
465.75,465.75,117,2.75,166.6962
466.0,466.0,117,3.0,166.79
466.25,466.25,117,3.25,166.8838
466.5,466.5,117,3.5,166.9775
466.75,466.75,117,3.75,167.0712
467.0,467.0,117,4.0,167.165
467.25,467.25,117,4.25,167.2588
467.5,467.5,117,4.5,167.3525
467.75,467.75,117,4.75,167.4462
468.0,468.0,118,1.0,167.54
470.0,470.0,118,3.0,168.29
472.0,472.0,119,1.0,169.04
472.5,472.5,119,1.5,169.2275
473.0,473.0,119,2.0,169.415
473.5,473.5,119,2.5,169.6025
474.0,474.0,119,3.0,169.79
474.5,474.5,119,3.5,169.8074
475.0,475.0,119,4.0,169.8152
475.5,475.5,119,4.5,169.8925
476.0,476.0,120,1.0,170.08
476.5,476.5,120,1.5,170.0833
477.0,477.0,120,2.0,170.0867
477.5,477.5,120,2.5,170.09
478.0,478.0,120,3.0,170.0934
478.5,478.5,120,3.5,170.0967
479.0,479.0,120,4.0,170.105
479.5,479.5,120,4.5,170.2202
480.0,480.0,121,1.0,170.2236
480.5,480.5,121,1.5,170.2269
481.0,481.0,121,2.0,170.2303
481.5,481.5,121,2.5,170.2336
482.0,482.0,121,3.0,170.237
482.5,482.5,121,3.5,170.2575
483.0,483.0,121,4.0,170.445
483.5,483.5,121,4.5,170.5466
484.0,484.0,122,1.0,170.56
484.5,484.5,122,1.5,170.7475
485.0,485.0,122,2.0,170.7627
485.5,485.5,122,2.5,170.7657
486.0,486.0,122,3.0,170.7686
486.5,486.5,122,3.5,170.7715
487.0,487.0,122,4.0,170.7745
487.5,487.5,122,4.5,170.7774
488.0,488.0,123,1.0,170.8
488.5,488.5,123,1.5,170.9875
489.0,489.0,123,2.0,171.022
489.5,489.5,123,2.5,171.0245
490.0,490.0,123,3.0,171.027
490.5,490.5,123,3.5,171.0294
491.0,491.0,123,4.0,171.0319
491.5,491.5,123,4.5,171.0344
492.0,492.0,124,1.0,171.0368
492.5,492.5,124,1.5,171.0393
493.0,493.0,124,2.0,171.175
493.5,493.5,124,2.5,171.3608
494.0,494.0,124,3.0,171.51
494.5,494.5,124,3.5,171.6975
495.0,495.0,124,4.0,171.8802
495.5,495.5,124,4.5,171.8896
496.0,496.0,125,1.0,171.899
496.5,496.5,125,1.5,172.0218
497.0,497.0,125,2.0,172.0343
497.5,497.5,125,2.5,172.1425
498.0,498.0,125,3.0,172.1818
498.5,498.5,125,3.5,172.1928
499.0,499.0,125,4.0,172.265
499.5,499.5,125,4.5,172.2908
500.0,500.0,126,1.0,172.34
500.5,500.5,126,1.5,172.5275
501.0,501.0,126,2.0,172.715
501.5,501.5,126,2.5,172.9025
502.0,502.0,126,3.0,173.09
502.5,502.5,126,3.5,173.2775
503.0,503.0,126,4.0,173.465
503.5,503.5,126,4.5,173.6525
504.0,504.0,127,1.0,173.84
504.5,504.5,127,1.5,174.0275
505.0,505.0,127,2.0,174.215
505.5,505.5,127,2.5,174.4025
506.0,506.0,127,3.0,174.59
506.5,506.5,127,3.5,174.7775
507.0,507.0,127,4.0,174.965
507.5,507.5,127,4.5,175.1525
508.0,508.0,128,1.0,175.34
508.5,508.5,128,1.5,175.5075
509.0,509.0,128,2.0,175.5497
509.5,509.5,128,2.5,175.5825
510.0,510.0,128,3.0,175.77
510.5,510.5,128,3.5,175.9575
511.0,511.0,128,4.0,176.145
511.5,511.5,128,4.5,176.3325
512.0,512.0,129,1.0,176.52
512.5,512.5,129,1.5,176.7075
513.0,513.0,129,2.0,176.895
513.5,513.5,129,2.5,177.0825
514.0,514.0,129,3.0,177.27
514.5,514.5,129,3.5,177.4575
515.0,515.0,129,4.0,177.645
515.5,515.5,129,4.5,177.8325
516.0,516.0,130,1.0,178.02
517.0,517.0,130,2.0,178.1045
518.0,518.0,130,3.0,178.1103
519.0,519.0,130,4.0,178.1161
520.0,520.0,131,1.0,178.24
521.0,521.0,131,2.0,178.615
522.0,522.0,131,3.0,178.99
523.0,523.0,131,4.0,179.365
524.0,524.0,132,1.0,179.74
525.0,525.0,132,2.0,180.115
526.0,526.0,132,3.0,180.49
527.0,527.0,132,4.0,180.865
528.0,528.0,133,1.0,181.24
529.0,529.0,133,2.0,181.615
530.0,530.0,133,3.0,181.99
531.0,531.0,133,4.0,182.365
532.0,532.0,134,1.0,182.76
533.0,533.0,134,2.0,183.135
534.0,534.0,134,3.0,183.53
535.0,535.0,134,4.0,183.905
536.0,536.0,135,1.0,184.28
537.0,537.0,135,2.0,184.655
538.0,538.0,135,3.0,185.03
539.0,539.0,135,4.0,185.405
540.0,540.0,136,1.0,185.8
542.0,542.0,136,3.0,186.57
544.0,544.0,137,1.0,186.795
544.25,544.25,137,1.25,186.7976
544.5,544.5,137,1.5,186.8
544.75,544.75,137,1.75,186.8002
545.0,545.0,137,2.0,186.8004
545.25,545.25,137,2.25,186.8007
545.5,545.5,137,2.5,186.8009
545.75,545.75,137,2.75,186.8011
546.0,546.0,137,3.0,186.8013
546.25,546.25,137,3.25,186.8015
546.5,546.5,137,3.5,186.8017
546.75,546.75,137,3.75,186.8019
547.0,547.0,137,4.0,186.8022
547.25,547.25,137,4.25,186.8024
547.5,547.5,137,4.5,186.8026
547.75,547.75,137,4.75,186.8028
548.0,548.0,138,1.0,186.803
550.0,550.0,138,3.0,186.8047
552.0,552.0,139,1.0,186.8065
552.25,552.25,139,1.25,186.8067
552.5,552.5,139,1.5,186.8069
552.75,552.75,139,1.75,186.8071
553.0,553.0,139,2.0,186.8073
553.25,553.25,139,2.25,186.8075
553.5,553.5,139,2.5,186.8077
553.75,553.75,139,2.75,186.808
554.0,554.0,139,3.0,186.8082
554.25,554.25,139,3.25,186.8084
554.5,554.5,139,3.5,186.8086
554.75,554.75,139,3.75,186.8088
555.0,555.0,139,4.0,186.809
555.25,555.25,139,4.25,186.8092
555.5,555.5,139,4.5,186.8095
555.75,555.75,139,4.75,186.8097
556.0,556.0,140,1.0,186.8099
557.5,557.5,140,2.5,186.8112
557.75,557.75,140,2.75,186.8114
558.0,558.0,140,3.0,186.8116
560.0,560.0,141,1.0,186.8133
560.25,560.25,141,1.25,186.8135
560.5,560.5,141,1.5,186.8137
560.75,560.75,141,1.75,186.814
561.0,561.0,141,2.0,186.8142
561.25,561.25,141,2.25,186.8144
561.5,561.5,141,2.5,186.8146
561.75,561.75,141,2.75,186.8148
562.0,562.0,141,3.0,186.815
562.25,562.25,141,3.25,186.8152
562.5,562.5,141,3.5,186.8155
562.75,562.75,141,3.75,186.8157
563.0,563.0,141,4.0,186.8159
563.25,563.25,141,4.25,186.8161
563.5,563.5,141,4.5,186.8163
563.75,563.75,141,4.75,186.8165
564.0,564.0,142,1.0,186.8168
566.0,566.0,142,3.0,186.8185
568.0,568.0,143,1.0,186.9
568.25,568.25,143,1.25,186.9938
568.5,568.5,143,1.5,187.0875
568.75,568.75,143,1.75,187.1812
569.0,569.0,143,2.0,187.275
569.25,569.25,143,2.25,187.3688
569.5,569.5,143,2.5,187.4625
569.75,569.75,143,2.75,187.5562
570.0,570.0,143,3.0,187.65
570.25,570.25,143,3.25,187.7438
570.5,570.5,143,3.5,187.8375
570.75,570.75,143,3.75,187.9312
571.0,571.0,143,4.0,188.025
571.25,571.25,143,4.25,188.1188
571.5,571.5,143,4.5,188.2125
571.75,571.75,143,4.75,188.3062
572.0,572.0,144,1.0,188.4
572.25,572.25,144,1.25,188.4938
572.5,572.5,144,1.5,188.5875
572.75,572.75,144,1.75,188.6812
573.0,573.0,144,2.0,188.775
573.25,573.25,144,2.25,188.8688
573.5,573.5,144,2.5,188.9625
573.75,573.75,144,2.75,189.0562
574.0,574.0,144,3.0,189.1433
574.25,574.25,144,3.25,189.2038
574.5,574.5,144,3.5,189.2975
574.75,574.75,144,3.75,189.3247
575.0,575.0,144,4.0,189.331
575.25,575.25,144,4.25,189.3373
575.5,575.5,144,4.5,189.3925
575.75,575.75,144,4.75,189.4862
576.0,576.0,145,1.0,189.58
576.25,576.25,145,1.25,189.6738
576.5,576.5,145,1.5,189.7675
576.75,576.75,145,1.75,189.8612
577.0,577.0,145,2.0,189.955
577.25,577.25,145,2.25,190.0488
577.5,577.5,145,2.5,190.2025
577.75,577.75,145,2.75,190.2962
578.0,578.0,145,3.0,190.39
578.25,578.25,145,3.25,190.4838
578.5,578.5,145,3.5,190.5775
578.75,578.75,145,3.75,190.6712
579.0,579.0,145,4.0,190.765
579.25,579.25,145,4.25,190.8588
579.5,579.5,145,4.5,190.9525
579.75,579.75,145,4.75,191.0462
580.0,580.0,146,1.0,191.14
582.0,582.0,146,3.0,191.3902
584.0,584.0,147,1.0,191.66
586.0,586.0,147,3.0,192.27
588.0,588.0,148,1.0,192.88
590.0,590.0,148,3.0,193.43
592.0,592.0,149,1.0,194.02
592.25,592.25,149,1.25,194.1138
592.5,592.5,149,1.5,194.2075
592.75,592.75,149,1.75,194.3012
593.0,593.0,149,2.0,194.383
593.25,593.25,149,2.25,194.4088
593.5,593.5,149,2.5,194.5025
593.75,593.75,149,2.75,194.5962
594.0,594.0,149,3.0,194.675
594.25,594.25,149,3.25,194.7038
594.5,594.5,149,3.5,194.7788
594.75,594.75,149,3.75,194.8712
595.0,595.0,149,4.0,194.965
595.25,595.25,149,4.25,195.0588
595.5,595.5,149,4.5,195.1048
595.75,595.75,149,4.75,195.1133
596.0,596.0,150,1.0,195.14
598.0,598.0,150,3.0,195.71
598.25,598.25,150,3.25,195.8038
598.5,598.5,150,3.5,195.8975
598.75,598.75,150,3.75,195.9912
599.0,599.0,150,4.0,196.0308
599.25,599.25,150,4.25,196.0788
599.5,599.5,150,4.5,196.1562
599.75,599.75,150,4.75,196.2031
600.0,600.0,151,1.0,196.28
602.0,602.0,151,3.0,197.85
604.0,604.0,152,1.0,198.561
606.0,606.0,152,3.0,198.5788
608.0,608.0,153,1.0,199.28
608.5,608.5,153,1.5,199.4675
608.75,608.75,153,1.75,199.5612
609.0,609.0,153,2.0,199.655
609.3333,609.3333,153,2.3333,199.78
609.6667,609.6667,153,2.6667,199.905
610.0,610.0,153,3.0,200.03
612.0,612.0,154,1.0,200.78
612.5,612.5,154,1.5,200.9675
613.0,613.0,154,2.0,201.155
613.5,613.5,154,2.5,201.3425
614.0,614.0,154,3.0,201.53
614.5,614.5,154,3.5,201.7175
615.0,615.0,154,4.0,201.905
615.5,615.5,154,4.5,202.0925
616.0,616.0,155,1.0,202.1164
616.5,616.5,155,1.5,202.2675
617.0,617.0,155,2.0,202.375
617.5,617.5,155,2.5,202.5625
618.0,618.0,155,3.0,202.75
618.5,618.5,155,3.5,202.9375
619.0,619.0,155,4.0,203.1012
619.5,619.5,155,4.5,203.2325
