qstamp_start,qstamp_end,Flute 1,Flute 2,Oboe 1,Oboe 2,A Clarinet 1,A Clarinet 2,Bassoon 1,Bassoon 2,Contrabassoon,E Horn 1,E Horn 2,E Trumpet 1,E Trumpet 2,Timpani,Violin 1 solo,Violin 1 tutti,Violin 2,Viola,Violoncello,Contrabass
0.0,32.5,P5(Flute 2)&P8(A Clarinet 1)&P5(A Clarinet 2),P5(Flute 1)&P5(A Clarinet 1)&P8(A Clarinet 2),,,P8(Flute 1)&P5(Flute 2)&P5(A Clarinet 2),P5(Flute 1)&P8(Flute 2)&P5(A Clarinet 1),,,,P8(E Horn 2),P8(E Horn 1),,,,,Main Part,,,,
32.5,38.0,Main Part,P8(A Clarinet 2)&P8(Bassoon 2),,,P8(Main)&P8(Bassoon 1),P8(Flute 2)&P8(Bassoon 2),P8(Main)&P8(A Clarinet 1),P8(Flute 2)&P8(A Clarinet 2),,,,,,,,,,,P8(Contrabass),P8(Violoncello)
38.0,49.5,,,U(Oboe 2),U(Oboe 1),,,,,,,,,,,,Main Part,,,,
49.5,69.0,,,Main Part,U(Main),,,,,,,,,,,,,,,,
69.0,72.5,,,,,,,Main Part,,,P8(E Horn 2)&P5(Violin 2)&P5(Viola)&P7(Violoncello)&P7(Contrabass),P8(E Horn 1)&P5(Violin 2)&P5(Viola)&P7(Violoncello)&P7(Contrabass),,,,,,P5(E Horn 1)&P5(E Horn 2)&P8(Viola)&P3(Violoncello)&P3(Contrabass),P5(E Horn 1)&P5(E Horn 2)&P8(Violin 2)&P3(Violoncello)&P3(Contrabass),P7(E Horn 1)&P7(E Horn 2)&P3(Violin 2)&P3(Viola)&P8(Contrabass),P7(E Horn 1)&P7(E Horn 2)&P3(Violin 2)&P3(Viola)&P8(Violoncello)
72.5,79.75,,,,,,,,,,P8(E Horn 2),P8(E Horn 1),,,,,Main Part,,,P8(Contrabass),P8(Violoncello)
79.75,113.0,,,,,,,,,,,,,,,,Main Part,,,P8(Contrabass),P8(Violoncello)
113.0,129.5,,,Main Part,,,,P8(Bassoon 2),P8(Bassoon 1),,,,,,,,,,,P8(Contrabass),P8(Violoncello)
129.5,147.0,P8(Bassoon 1),P8(Oboe 2),,P8(Flute 2),Main Part,,P8(Flute 1),,,,,,,,,,,,P8(Contrabass),P8(Violoncello)
147.0,156.25,Main Part,,P8(Main),,,,,,,P8(E Horn 2),P8(E Horn 1),,,,,,,,P8(Contrabass),P8(Violoncello)
156.25,180.0,,,,,,,,,,P8(E Horn 2),P8(E Horn 1),,,,,Main Part,,,P8(Contrabass),P8(Violoncello)
180.0,181.0,Main Part,,,,,,,,,,,,,,,P3(Violin 2)&P5(Viola),P3(Violin 1 tutti)&P3(Viola),P5(Violin 1 tutti)&P3(Violin 2),,
181.0,182.0,,,,,U(A Clarinet 2)&P5(Bassoon 1)&P3(Bassoon 2),U(A Clarinet 1)&P5(Bassoon 1)&P3(Bassoon 2),P5(A Clarinet 1)&P5(A Clarinet 2)&P3(Bassoon 2),P3(A Clarinet 1)&P3(A Clarinet 2)&P3(Bassoon 1),,,,,,,,Main Part,,,,
182.0,183.0,,,,,Main Part,U(Main),,,,,,,,,,P3(Violin 2)&P5(Viola),P3(Violin 1 tutti)&P3(Viola),P5(Violin 1 tutti)&P3(Violin 2),,
183.0,186.5,P5(Flute 2)&P8(A Clarinet 1)&P5(A Clarinet 2)&P5(Bassoon 1)&P5(Bassoon 2)&P5(E Horn 1)&P5(E Horn 2),P5(Flute 1)&P5(A Clarinet 1)&P8(A Clarinet 2)&P8(Bassoon 1)&P8(Bassoon 2)&P8(E Horn 1)&P8(E Horn 2),,,P8(Flute 1)&P5(Flute 2)&P5(A Clarinet 2)&P5(Bassoon 1)&P5(Bassoon 2)&P5(E Horn 1)&P5(E Horn 2),P5(Flute 1)&P8(Flute 2)&P5(A Clarinet 1)&U(Bassoon 1)&U(Bassoon 2)&U(E Horn 1)&U(E Horn 2),P5(Flute 1)&P8(Flute 2)&P5(A Clarinet 1)&U(A Clarinet 2)&U(Bassoon 2)&U(E Horn 1)&U(E Horn 2),P5(Flute 1)&P8(Flute 2)&P5(A Clarinet 1)&U(A Clarinet 2)&U(Bassoon 1)&U(E Horn 1)&U(E Horn 2),,P5(Flute 1)&P8(Flute 2)&P5(A Clarinet 1)&U(A Clarinet 2)&U(Bassoon 1)&U(Bassoon 2)&U(E Horn 2),P5(Flute 1)&P8(Flute 2)&P5(A Clarinet 1)&U(A Clarinet 2)&U(Bassoon 1)&U(Bassoon 2)&U(E Horn 1),,,,,Main Part,,,,
186.5,192.5,Main Part,P8(A Clarinet 2),,,P8(Main),P8(Flute 2),,,,P8(E Horn 2),P8(E Horn 1),,,,,,,,,
192.5,197.0,P8(A Clarinet 1),P3(A Clarinet 2)&P8(E Trumpet 1)&P8(E Trumpet 2),P3(Oboe 2),P3(Oboe 1),P8(Flute 1),P3(Flute 2)&P3(E Trumpet 1)&P3(E Trumpet 2),,,,P8(E Horn 2),P8(E Horn 1),P8(Flute 2)&P3(A Clarinet 2)&P8(E Trumpet 2),P8(Flute 2)&P3(A Clarinet 2)&P8(E Trumpet 1),,,Main Part,,,,
197.0,204.0,P8(A Clarinet 1),,Main Part,,P8(Flute 1),,,,,P8(E Horn 2),P8(E Horn 1),P8(E Trumpet 2),P8(E Trumpet 1),,,P8(Violin 2),P8(Violin 1 tutti),,,
204.0,212.0,Main Part,,U(Oboe 2)&P8(A Clarinet 2),U(Oboe 1)&P8(A Clarinet 2),,P8(Oboe 1)&P8(Oboe 2),,,,,,,,,,P8(Violin 2),P8(Violin 1 tutti),,,
212.0,228.0,,,Main Part,,,,,,,,,,,,,,,,,
228.0,231.0,P3(Flute 2),P3(Flute 1),,,Main Part,P8(Bassoon 2),,P8(A Clarinet 2),,,,,,,,,,,P8(Contrabass),P8(Violoncello)
231.0,234.0,Main Part,P5(Violoncello)&P5(Contrabass),P3(Oboe 2),P3(Oboe 1),,P8(Bassoon 2),,P8(A Clarinet 2),,,,,,,,,,,P5(Flute 2)&P8(Contrabass),P5(Flute 2)&P8(Violoncello)
234.0,251.0,,,,,,,,,,P8(E Horn 2),P8(E Horn 1),,,,,Main Part,,,,
251.0,256.5,Main Part,,P8(Main)&P8(Bassoon 1),,,,P8(Main)&P8(Oboe 1),,,,,,,,,,,,,
256.5,259.0,P8(Oboe 1),,P8(Flute 1),,Main Part,P8(Main),P3(Bassoon 2)&P6(E Horn 1),P3(Bassoon 1)&P4(E Horn 1),,P6(Bassoon 1)&P4(Bassoon 2),,,,,,P8(Violin 2)&P2(Viola),P8(Violin 1 tutti)&P2(Viola),P2(Violin 1 tutti)&P2(Violin 2),,
259.0,268.5,,,U(Oboe 2)&P8(Violin 1 solo),U(Oboe 1)&P8(Violin 1 solo),P8(A Clarinet 2),P8(A Clarinet 1),,,,,,,,,P8(Oboe 1)&P8(Oboe 2),Main Part,,,P8(Contrabass),P8(Violoncello)
268.5,288.0,,,P8(Main),,,,,,,,,,,,Main Part,,,,,
288.0,291.5,Main Part,U(Main)&P8(A Clarinet 1),P8(Violin 1 solo),,P8(Main)&P8(Flute 2),P8(Bassoon 2)&P5(E Horn 2)&P7(Violoncello)&P7(Contrabass),,P8(A Clarinet 2)&P5(E Horn 2)&P7(Violoncello)&P7(Contrabass),,,P5(A Clarinet 2)&P5(Bassoon 2)&P3(Violoncello)&P3(Contrabass),,,,P8(Oboe 1),,,,P7(A Clarinet 2)&P7(Bassoon 2)&P3(E Horn 2)&U(Contrabass),P7(A Clarinet 2)&P7(Bassoon 2)&P3(E Horn 2)&U(Violoncello)
291.5,294.0,P8(A Clarinet 1)&P4(A Clarinet 2)&P8(Bassoon 1)&P4(Bassoon 2),,P8(Main),,P8(Flute 1)&P4(A Clarinet 2)&P8(Bassoon 1)&P4(Bassoon 2),P4(Flute 1)&P4(A Clarinet 1)&P4(Bassoon 1)&P8(Bassoon 2),P8(Flute 1)&P8(A Clarinet 1)&P4(A Clarinet 2)&P4(Bassoon 2),P4(Flute 1)&P4(A Clarinet 1)&P8(A Clarinet 2)&P4(Bassoon 1),,,,,,,Main Part,P3(Viola),,P3(Violin 1 tutti),,
294.0,300.25,Main Part,,,,,,,,,,,,,,,,,,P8(Contrabass),P8(Violoncello)
300.25,310.5,,,P3(Oboe 2)&P8(Bassoon 1)&P3(Bassoon 2),P3(Oboe 1)&P3(Bassoon 1)&P8(Bassoon 2),U(A Clarinet 2),U(A Clarinet 1),P8(Oboe 1)&P3(Oboe 2)&P3(Bassoon 2),P3(Oboe 1)&P8(Oboe 2)&P3(Bassoon 1),,,,P8(E Trumpet 2),P8(E Trumpet 1),,Main Part,,,,,
310.5,324.0,Main Part,,,,,,,,,,,,,,,,,,,
324.0,337.0,P3(Flute 2),P3(Flute 1),P8(E Trumpet 2),P5(E Trumpet 1),,P5(E Horn 2),,,,,P5(A Clarinet 2),P5(Oboe 2),P8(Oboe 1),,Main Part,,,,,
337.0,347.0,Main Part,,,,,,,,,,,,,P8(Violin 1 solo),P8(Timpani),,,,P8(Contrabass),P8(Violoncello)
347.0,358.0,P8(A Clarinet 1),P8(A Clarinet 2),,,P8(Flute 1),P8(Flute 2),,,,,,P8(E Trumpet 2),P8(E Trumpet 1),,Main Part,P8(Main),,,P8(Contrabass),P8(Violoncello)
358.0,369.0,,,P3(Bassoon 2)&P3(Contrabassoon),,Main Part,,,P3(Oboe 1)&P8(Contrabassoon),P3(Oboe 1)&P8(Bassoon 2),,,P8(E Trumpet 2)&P8(Timpani),P8(E Trumpet 1)&P8(Timpani),P8(E Trumpet 1)&P8(E Trumpet 2),,,,,P8(Contrabass),P8(Violoncello)
369.0,381.0,Main Part,P3(Main)&P3(Oboe 1)&P8(Oboe 2)&P3(E Horn 1),P8(Main)&P3(Flute 2)&P3(Oboe 2)&P8(E Horn 1)&P3(E Horn 2),P3(Main)&P8(Flute 2)&P3(Oboe 1)&P3(E Horn 1),,,,P8(E Trumpet 1)&P8(E Trumpet 2),P8(Timpani),P8(Main)&P3(Flute 2)&P8(Oboe 1)&P3(Oboe 2)&P3(E Horn 2),P3(Main)&P3(Oboe 1)&P3(E Horn 1),P8(Bassoon 2)&P8(E Trumpet 2),P8(Bassoon 2)&P8(E Trumpet 1),P8(Contrabassoon),,,,,,
